date;time;temperatura;umidita;irraggiamento
2015-06-09;23:36;22.588;64.190;
2015-06-09;23:42;15.515;62.630;
2015-06-09;23:48;-3.507;60.923;
2015-06-09;23:54;22.253;60.733;
2015-06-10;00:00;23.272;59.535;
2015-06-10;00:06;23.337;58.267;
2015-06-10;00:12;23.328;60.103;
2015-06-10;00:18;23.242;60.728;
2015-06-10;00:24;23.307;60.753;
2015-06-10;00:30;23.428;59.403;
2015-06-10;00:36;23.408;59.505;
2015-06-10;00:42;23.450;58.448;
2015-06-10;00:48;23.562;56.773;
2015-06-10;00:54;23.612;58.670;
2015-06-10;01:00;23.480;58.725;
2015-06-10;01:06;23.502;59.038;
2015-06-10;01:12;23.143;62.218;
2015-06-10;01:18;22.920;63.580;
2015-06-10;01:24;22.872;64.338;
2015-06-10;01:30;22.883;64.517;
2015-06-10;01:36;22.920;64.575;
2015-06-10;01:42;22.943;63.907;
2015-06-10;01:48;22.905;61.807;
2015-06-10;01:54;22.932;61.670;
2015-06-10;02:00;23.067;61.063;
2015-06-10;02:06;22.958;61.112;
2015-06-10;02:12;22.885;63.285;
2015-06-10;02:18;22.890;64.232;
2015-06-10;02:24;22.667;66.593;
2015-06-10;02:30;22.327;69.053;
2015-06-10;02:36;20.723;70.747;
2015-06-10;02:42;21.890;72.375;
2015-06-10;02:48;17.608;76.012;
2015-06-10;02:54;17.920;77.152;
2015-06-10;03:00;21.298;76.838;
2015-06-10;03:06;20.923;76.238;
2015-06-10;03:12;21.342;76.358;
2015-06-10;03:18;21.377;76.298;
2015-06-10;03:24;21.412;76.543;
2015-06-10;03:30;21.353;76.398;
2015-06-10;03:36;21.377;76.155;
2015-06-10;03:42;21.360;76.867;
2015-06-10;03:48;21.078;78.883;
2015-06-10;03:54;19.017;80.075;
2015-06-10;04:00;-8.447;80.663;
2015-06-10;04:06;19.823;81.018;
2015-06-10;04:12;20.283;79.693;
2015-06-10;04:18;20.273;78.828;
2015-06-10;04:24;20.250;78.788;
2015-06-10;04:30;20.215;77.985;
2015-06-10;04:36;20.177;78.518;
2015-06-10;04:42;20.055;79.733;
2015-06-10;04:48;20.180;80.763;
2015-06-10;04:54;19.952;83.410;
2015-06-10;05:00;19.793;84.117;
2015-06-10;05:06;20.063;85.007;
2015-06-10;05:12;20.028;86.192;
2015-06-10;05:18;19.923;86.322;
2015-06-10;05:24;19.840;86.087;
2015-06-10;05:30;19.723;87.110;
2015-06-10;05:36;19.522;88.110;
2015-06-10;05:42;19.105;90.223;
2015-06-10;05:48;18.782;91.555;
2015-06-10;05:54;17.653;91.227;
2015-06-10;06:00;17.098;91.637;
2015-06-10;06:06;-8.432;91.655;
2015-06-10;06:12;-11.827;91.462;
2015-06-10;06:18;16.972;91.038;
2015-06-10;06:24;17.770;90.233;
2015-06-10;06:30;18.045;89.270;
2015-06-10;06:36;18.138;89.317;
2015-06-10;06:42;18.083;89.552;
2015-06-10;06:48;18.147;90.482;
2015-06-10;06:54;18.203;90.725;
2015-06-10;07:00;18.227;90.522;
2015-06-10;07:06;18.132;89.717;
2015-06-10;07:12;18.183;88.858;
2015-06-10;07:18;18.198;88.280;
2015-06-10;07:24;18.175;87.643;
2015-06-10;07:30;18.253;87.650;
2015-06-10;07:36;18.207;87.672;
2015-06-10;07:42;18.148;87.897;
2015-06-10;07:48;18.142;87.397;
2015-06-10;07:54;18.212;86.252;
2015-06-10;08:00;15.515;85.928;
2015-06-10;08:06;10.903;85.698;
2015-06-10;08:12;5.597;85.318;
2015-06-10;08:18;12.860;85.193;
2015-06-10;08:24;18.063;85.418;
2015-06-10;08:30;18.995;83.975;
2015-06-10;08:36;16.482;82.010;
2015-06-10;08:42;20.113;81.708;
2015-06-10;08:48;20.373;80.127;
2015-06-10;08:54;20.575;79.023;
2015-06-10;09:00;-7.425;76.893;
2015-06-10;09:06;-3.008;75.857;
2015-06-10;09:12;13.050;75.515;
2015-06-10;09:18;20.283;75.277;
2015-06-10;09:24;14.895;71.962;
2015-06-10;09:30;-0.180;72.365;
2015-06-10;09:36;-4.387;69.367;
2015-06-10;09:42;7.677;68.865;
2015-06-10;09:48;6.643;70.007;
2015-06-10;09:54;8.825;69.488;
2015-06-10;10:00;8.045;68.930;
2015-06-10;10:06;9.923;68.062;
2015-06-10;10:12;11.780;67.428;
2015-06-10;10:18;12.088;66.622;
2015-06-10;10:24;12.453;68.097;
2015-06-10;10:30;12.897;66.032;
2015-06-10;10:36;13.040;63.803;
2015-06-10;10:42;12.600;63.882;
2015-06-10;10:48;11.598;63.498;
2015-06-10;10:54;12.966;63.618;
2015-06-10;11:54;8.690;60.580;
2015-06-10;12:00;11.790;60.545;
2015-06-10;12:54;25.050;56.000;
2015-06-10;13:00;25.058;56.340;
2015-06-10;13:06;24.998;56.450;
2015-06-10;13:12;25.278;54.185;
2015-06-10;13:18;25.695;53.853;
2015-06-10;13:24;25.687;53.750;
2015-06-10;13:30;25.772;52.513;
2015-06-10;13:36;25.620;53.122;
2015-06-10;13:42;25.410;53.682;
2015-06-10;13:48;25.635;53.022;
2015-06-10;13:54;25.853;51.596;
2015-06-10;14:00;26.650;49.797;
2015-06-10;14:06;26.345;50.562;
2015-06-10;14:12;26.367;50.128;
2015-06-10;14:18;26.827;49.173;
2015-06-10;14:24;26.127;51.845;
2015-06-10;14:30;26.132;50.873;
2015-06-10;14:36;27.238;48.275;
2015-06-10;14:42;26.967;49.207;
2015-06-10;14:48;27.498;48.037;
2015-06-10;14:54;27.282;47.980;
2015-06-10;15:54;27.150;47.610;
2015-06-10;16:00;27.260;47.410;
2015-06-10;16:54;25.310;48.590;
2015-06-10;17:00;25.020;48.823;
2015-06-10;17:06;25.483;49.197;
2015-06-10;17:12;25.238;50.112;
2015-06-10;17:18;25.325;51.193;
2015-06-10;17:24;25.813;51.638;
2015-06-10;17:30;26.573;51.658;
2015-06-10;17:36;26.680;51.582;
2015-06-10;17:42;26.723;52.438;
2015-06-10;17:48;26.645;52.995;
2015-06-10;17:54;26.408;54.428;
2015-06-10;18:00;26.493;54.182;
2015-06-10;18:06;26.435;55.253;
2015-06-10;18:12;26.363;55.390;
2015-06-10;18:18;26.415;55.932;
2015-06-10;18:24;26.235;57.293;
2015-06-10;18:30;26.202;57.450;
2015-06-10;18:36;26.408;57.388;
2015-06-10;18:42;26.443;56.513;
2015-06-10;18:48;26.378;56.828;
2015-06-10;18:54;26.645;56.222;
2015-06-10;19:00;26.725;55.632;
2015-06-10;19:06;24.677;55.490;
2015-06-10;19:12;24.577;53.813;
2015-06-10;19:18;24.423;52.548;
2015-06-10;19:24;24.345;52.747;
2015-06-10;19:30;23.825;53.080;
2015-06-10;19:36;24.288;52.995;
2015-06-10;19:42;24.323;53.035;
2015-06-10;19:48;24.310;52.498;
2015-06-10;19:54;24.025;52.063;
2015-06-10;20:00;24.058;51.450;
2015-06-10;20:06;23.662;51.697;
2015-06-10;20:12;23.540;51.633;
2015-06-10;20:18;23.878;51.678;
2015-06-10;20:24;23.795;51.660;
2015-06-10;20:30;25.577;51.890;
2015-06-10;20:36;26.427;52.268;
2015-06-10;20:42;26.432;52.508;
2015-06-10;20:48;26.387;52.922;
2015-06-10;20:54;26.253;53.613;
2015-06-10;21:00;26.103;53.735;
2015-06-10;21:06;25.975;53.812;
2015-06-10;21:12;25.877;53.555;
2015-06-10;21:18;25.795;53.548;
2015-06-10;21:24;25.752;53.553;
2015-06-10;21:30;25.685;53.577;
2015-06-10;21:36;25.668;53.683;
2015-06-10;21:42;25.575;53.747;
2015-06-10;21:48;25.562;53.692;
2015-06-10;21:54;25.497;53.750;
2015-06-10;22:00;25.443;53.902;
2015-06-10;22:06;25.413;53.975;
2015-06-10;22:12;25.440;53.975;
2015-06-10;22:18;25.375;53.885;
2015-06-10;22:24;25.347;53.368;
2015-06-10;22:30;25.338;53.113;
2015-06-10;22:36;25.302;53.153;
2015-06-10;22:42;25.210;53.187;
2015-06-10;22:48;25.198;52.473;
2015-06-10;22:54;25.162;52.225;
2015-06-10;23:00;25.085;52.757;
2015-06-10;23:06;25.053;52.563;
2015-06-10;23:12;25.038;51.805;
2015-06-10;23:18;25.040;51.777;
2015-06-10;23:24;24.915;52.527;
2015-06-10;23:30;24.947;52.272;
2015-06-10;23:36;24.915;52.418;
2015-06-10;23:42;24.875;52.747;
2015-06-10;23:48;24.813;52.933;
2015-06-10;23:54;24.430;54.283;
2015-06-11;00:00;24.662;52.588;
2015-06-11;00:06;24.567;52.917;
2015-06-11;00:12;24.460;53.732;
2015-06-11;00:18;24.365;54.150;
2015-06-11;00:24;24.348;52.957;
2015-06-11;00:30;24.317;51.675;
2015-06-11;00:36;24.285;51.715;
2015-06-11;00:42;24.222;52.810;
2015-06-11;00:48;24.110;53.680;
2015-06-11;00:54;24.058;54.427;
2015-06-11;01:00;23.937;55.257;
2015-06-11;01:06;23.842;55.533;
2015-06-11;01:12;23.777;55.757;
2015-06-11;01:18;23.645;56.355;
2015-06-11;01:24;23.513;57.032;
2015-06-11;01:30;23.458;57.500;
2015-06-11;01:36;23.303;58.520;
2015-06-11;01:42;23.215;59.192;
2015-06-11;01:48;23.167;59.750;
2015-06-11;01:54;23.053;60.205;
2015-06-11;02:00;20.847;60.210;
2015-06-11;02:06;17.408;60.338;
2015-06-11;02:12;14.027;61.028;
2015-06-11;02:18;6.163;61.645;
2015-06-11;02:24;8.942;61.613;
2015-06-11;02:30;16.160;61.845;
2015-06-11;02:36;18.710;62.268;
2015-06-11;02:42;21.102;62.348;
2015-06-11;02:48;22.275;62.163;
2015-06-11;02:54;22.460;62.155;
2015-06-11;03:00;22.478;62.053;
2015-06-11;03:06;22.360;62.447;
2015-06-11;03:12;21.932;64.542;
2015-06-11;03:18;22.157;65.505;
2015-06-11;03:24;9.268;65.287;
2015-06-11;03:30;21.737;67.520;
2015-06-11;03:36;21.607;68.913;
2015-06-11;03:42;21.510;69.150;
2015-06-11;03:48;21.408;69.792;
2015-06-11;03:54;15.409;69.696;
2015-06-11;04:00;19.798;68.753;
2015-06-11;04:06;7.263;69.797;
2015-06-11;04:12;18.718;70.863;
2015-06-11;04:18;20.722;71.348;
2015-06-11;04:24;13.603;71.783;
2015-06-11;04:30;21.063;72.847;
2015-06-11;04:36;21.147;72.908;
2015-06-11;04:42;21.032;72.313;
2015-06-11;04:48;19.795;72.862;
2015-06-11;04:54;-2.123;73.293;
2015-06-11;05:00;17.412;74.153;
2015-06-11;05:06;0.302;73.907;
2015-06-11;05:12;18.135;73.975;
2015-06-11;05:18;16.125;74.230;
2015-06-11;05:24;20.773;75.263;
2015-06-11;05:30;20.600;76.037;
2015-06-11;05:36;20.518;76.377;
2015-06-11;05:42;20.458;76.503;
2015-06-11;05:48;20.413;76.943;
2015-06-11;05:54;20.445;76.488;
2015-06-11;06:00;20.382;76.640;
2015-06-11;06:06;20.375;76.988;
2015-06-11;06:12;20.270;77.538;
2015-06-11;06:18;20.193;78.017;
2015-06-11;06:24;20.372;76.630;
2015-06-11;06:30;18.562;75.887;
2015-06-11;06:36;16.552;74.907;
2015-06-11;06:42;13.298;73.650;
2015-06-11;06:48;8.543;72.870;
2015-06-11;06:54;-18.353;71.878;
2015-06-11;07:00;-13.213;72.388;
2015-06-11;07:06;21.230;72.328;
2015-06-11;07:12;20.177;73.187;
2015-06-11;07:18;-6.778;72.843;
2015-06-11;07:24;8.380;71.650;
2015-06-11;07:30;-28.878;71.322;
2015-06-11;07:36;-36.097;71.383;
2015-06-11;07:42;17.740;71.118;
2015-06-11;07:48;22.437;69.193;
2015-06-11;07:54;22.897;67.122;
2015-06-11;08:00;22.748;67.523;
2015-06-11;08:06;22.782;67.578;
2015-06-11;08:12;22.627;68.612;
2015-06-11;08:18;22.802;67.092;
2015-06-11;08:24;22.590;67.122;
2015-06-11;08:30;22.697;67.047;
2015-06-11;08:36;22.880;66.687;
2015-06-11;08:42;23.135;66.218;
2015-06-11;08:48;23.347;65.255;
2015-06-11;08:54;23.246;66.370;
2015-06-11;09:00;23.167;66.838;
2015-06-11;09:06;23.575;65.622;
2015-06-11;09:12;23.362;66.360;
2015-06-11;09:18;24.262;62.983;
2015-06-11;09:24;24.032;63.440;
2015-06-11;09:30;23.862;64.570;
2015-06-11;09:36;24.035;63.675;
2015-06-11;09:42;24.568;61.830;
2015-06-11;09:48;24.382;61.932;
2015-06-11;09:54;24.658;60.818;
2015-06-11;10:54;25.800;56.170;
2015-06-11;11:00;25.970;55.830;
2015-06-11;11:54;26.740;54.920;
2015-06-11;12:00;27.087;53.767;
2015-06-11;12:06;27.020;52.628;
2015-06-11;12:12;26.895;51.963;
2015-06-11;12:18;27.153;51.627;
2015-06-11;12:24;27.108;51.972;
2015-06-11;12:30;27.012;52.730;
2015-06-11;12:36;27.412;51.727;
2015-06-11;12:42;26.907;52.090;
2015-06-11;12:48;27.207;51.053;
2015-06-11;12:54;28.173;48.647;
2015-06-11;13:00;27.353;50.183;
2015-06-11;13:06;26.910;50.865;
2015-06-11;13:12;27.478;48.432;
2015-06-11;13:18;27.755;46.085;
2015-06-11;13:24;28.025;47.228;
2015-06-11;13:30;27.552;48.743;
2015-06-11;13:36;27.368;48.273;
2015-06-11;13:42;27.868;45.210;
2015-06-11;13:48;27.572;44.567;
2015-06-11;13:54;28.108;44.445;
2015-06-11;14:00;27.823;46.153;
2015-06-11;14:06;28.422;46.405;
2015-06-11;14:12;28.312;47.800;
2015-06-11;14:18;28.080;47.838;
2015-06-11;14:24;28.180;47.073;
2015-06-11;14:30;28.348;45.672;
2015-06-11;14:36;28.108;45.598;
2015-06-11;14:42;28.538;45.493;
2015-06-11;14:48;28.367;45.782;
2015-06-11;14:54;28.640;44.352;
2015-06-11;15:00;29.665;41.482;
2015-06-11;15:06;28.622;43.678;
2015-06-11;15:12;28.947;42.168;
2015-06-11;15:18;29.160;41.547;
2015-06-11;15:24;29.132;41.125;
2015-06-11;15:30;29.502;40.610;
2015-06-11;15:36;29.278;39.602;
2015-06-11;15:42;28.902;38.562;
2015-06-11;15:48;28.825;39.623;
2015-06-11;15:54;28.934;38.914;
2015-06-11;16:54;29.490;36.760;
2015-06-11;17:00;30.200;35.905;
2015-06-11;17:54;29.730;34.160;
2015-06-11;18:00;29.710;34.385;
2015-06-11;18:06;29.633;35.410;
2015-06-11;18:12;29.598;36.538;
2015-06-11;18:18;29.438;37.072;
2015-06-11;18:24;29.855;36.013;
2015-06-11;18:30;29.478;36.600;
2015-06-11;18:36;29.372;38.162;
2015-06-11;18:42;29.482;36.087;
2015-06-11;18:48;29.382;35.707;
2015-06-11;18:54;29.422;36.367;
2015-06-11;19:00;29.183;36.867;
2015-06-11;19:06;29.438;35.712;
2015-06-11;19:12;29.097;35.357;
2015-06-11;19:18;29.143;35.207;
2015-06-11;19:24;29.032;36.080;
2015-06-11;19:30;29.002;36.503;
2015-06-11;19:36;29.230;37.457;
2015-06-11;19:42;29.197;38.240;
2015-06-11;19:48;29.035;39.198;
2015-06-11;19:54;28.884;40.184;
2015-06-11;20:54;26.800;43.880;
2015-06-11;21:00;26.740;44.120;
2015-06-11;21:54;26.320;45.380;
2015-06-11;22:00;26.277;45.942;
2015-06-11;22:06;26.165;46.563;
2015-06-11;22:12;26.112;47.010;
2015-06-11;22:18;26.080;47.205;
2015-06-11;22:24;26.035;47.898;
2015-06-11;22:30;25.925;48.578;
2015-06-11;22:36;25.813;49.280;
2015-06-11;22:42;25.665;50.077;
2015-06-11;22:48;25.613;50.328;
2015-06-11;22:54;25.546;50.574;
2015-06-11;23:54;22.990;60.320;
2015-06-12;00:00;24.920;56.880;
2015-06-12;00:54;24.060;61.780;
2015-06-12;01:00;24.025;61.870;
2015-06-12;01:54;24.010;61.820;
2015-06-12;02:00;23.000;64.110;
2015-06-12;02:54;22.820;64.650;
2015-06-12;03:00;22.848;64.527;
2015-06-12;03:06;22.810;64.557;
2015-06-12;03:12;22.717;64.737;
2015-06-12;03:18;22.678;65.112;
2015-06-12;03:24;22.705;65.337;
2015-06-12;03:30;22.473;66.338;
2015-06-12;03:36;22.280;67.278;
2015-06-12;03:42;22.395;66.798;
2015-06-12;03:48;22.422;66.462;
2015-06-12;03:54;22.505;66.115;
2015-06-12;04:00;22.440;66.520;
2015-06-12;04:54;21.900;68.760;
2015-06-12;05:00;21.860;68.993;
2015-06-12;05:54;22.000;67.540;
2015-06-12;06:00;21.953;67.942;
2015-06-12;06:06;21.910;67.998;
2015-06-12;06:12;21.898;68.133;
2015-06-12;06:18;21.930;68.048;
2015-06-12;06:24;22.007;67.635;
2015-06-12;06:30;22.047;67.263;
2015-06-12;06:36;22.048;66.908;
2015-06-12;06:42;21.952;66.582;
2015-06-12;06:48;22.127;66.635;
2015-06-12;06:54;22.266;66.624;
2015-06-12;07:54;23.800;62.580;
2015-06-12;08:00;23.880;61.420;
2015-06-12;08:54;23.120;63.410;
2015-06-12;09:00;23.330;62.580;
2015-06-12;09:54;24.300;55.300;
2015-06-12;10:00;24.213;56.792;
2015-06-12;10:06;24.592;56.855;
2015-06-12;10:12;24.365;58.017;
2015-06-12;10:18;24.550;58.268;
2015-06-12;10:24;24.655;58.865;
2015-06-12;10:30;24.698;59.547;
2015-06-12;10:36;24.637;61.728;
2015-06-12;10:42;24.765;61.282;
2015-06-12;10:48;24.768;61.300;
2015-06-12;10:54;24.860;60.962;
2015-06-12;11:54;26.040;56.460;
2015-06-12;12:00;25.850;57.070;
2015-06-12;12:54;26.710;49.300;
2015-06-12;13:00;26.965;49.308;
2015-06-12;13:06;26.993;50.015;
2015-06-12;13:12;27.372;48.660;
2015-06-12;13:18;27.422;47.365;
2015-06-12;13:24;27.227;44.127;
2015-06-12;13:30;27.557;44.490;
2015-06-12;13:36;27.588;46.120;
2015-06-12;13:42;27.177;49.223;
2015-06-12;13:48;26.955;51.877;
2015-06-12;13:54;26.537;54.182;
2015-06-12;14:00;26.325;55.763;
2015-06-12;14:06;26.263;56.130;
2015-06-12;14:12;25.807;58.840;
2015-06-12;14:18;25.822;58.822;
2015-06-12;14:24;25.795;56.838;
2015-06-12;14:30;25.937;54.457;
2015-06-12;14:36;26.170;51.633;
2015-06-12;14:42;26.150;51.292;
2015-06-12;14:48;25.967;50.872;
2015-06-12;14:54;26.020;49.872;
2015-06-12;15:54;25.150;53.910;
2015-06-12;16:00;25.040;54.650;
2015-06-12;16:54;26.200;43.280;
2015-06-12;17:00;25.930;43.912;
2015-06-12;17:06;25.458;46.747;
2015-06-12;17:12;25.318;52.407;
2015-06-12;17:18;25.358;53.088;
2015-06-12;17:24;25.622;50.958;
2015-06-12;17:30;25.872;47.900;
2015-06-12;17:36;25.530;47.765;
2015-06-12;17:42;25.532;48.068;
2015-06-12;17:48;25.435;47.760;
2015-06-12;17:54;25.427;47.212;
2015-06-12;18:00;25.387;46.397;
2015-06-12;18:06;25.523;46.223;
2015-06-12;18:12;25.547;46.032;
2015-06-12;18:18;25.643;45.882;
2015-06-12;18:24;25.513;46.545;
2015-06-12;18:30;25.502;47.310;
2015-06-12;18:36;25.577;47.263;
2015-06-12;18:42;25.420;46.548;
2015-06-12;18:48;25.458;46.532;
2015-06-12;18:54;25.452;46.735;
2015-06-12;19:00;25.383;47.245;
2015-06-12;19:06;25.032;49.938;
2015-06-12;19:12;24.557;52.693;
2015-06-12;19:18;24.498;53.100;
2015-06-12;19:24;24.497;52.852;
2015-06-12;19:30;24.473;53.317;
2015-06-12;19:36;24.393;53.713;
2015-06-12;19:42;24.373;53.248;
2015-06-12;19:48;24.367;52.142;
2015-06-12;19:54;24.271;52.131;
2015-06-12;20:00;24.226;51.919;
2015-06-12;20:06;24.212;51.777;
2015-06-12;20:12;24.187;53.270;
2015-06-12;20:18;24.038;55.250;
2015-06-12;20:24;23.930;56.183;
2015-06-12;20:30;23.985;56.112;
2015-06-12;20:36;24.067;55.740;
2015-06-12;20:42;24.133;54.108;
2015-06-12;20:48;24.167;53.553;
2015-06-12;20:54;24.180;52.941;
2015-06-12;21:00;24.237;51.860;
2015-06-12;21:06;24.203;51.465;
2015-06-12;21:12;24.188;52.955;
2015-06-12;21:18;24.207;53.633;
2015-06-12;21:24;24.195;54.328;
2015-06-12;21:30;24.178;54.892;
2015-06-12;21:36;24.143;55.290;
2015-06-12;21:42;24.195;55.473;
2015-06-12;21:48;24.180;55.998;
2015-06-12;21:54;24.080;56.767;
2015-06-12;22:00;23.990;57.085;
2015-06-12;22:06;23.945;57.530;
2015-06-12;22:12;23.825;58.625;
2015-06-12;22:18;23.832;58.742;
2015-06-12;22:24;23.830;59.580;
2015-06-12;22:30;23.720;61.707;
2015-06-12;22:36;23.535;64.162;
2015-06-12;22:42;23.367;65.647;
2015-06-12;22:48;23.100;66.430;
2015-06-12;22:54;23.000;67.058;
2015-06-12;23:54;23.000;64.110;
2015-06-13;00:00;16.793;76.830;
2015-06-13;00:54;20.770;79.940;
2015-06-13;01:00;20.780;80.160;
2015-06-13;01:54;20.780;80.160;
2015-06-13;02:54;20.930;75.240;
2015-06-13;03:00;20.925;75.324;
2015-06-13;03:06;20.843;76.115;
2015-06-13;03:12;20.905;76.308;
2015-06-13;03:18;20.873;76.238;
2015-06-13;03:24;20.915;76.413;
2015-06-13;03:30;20.937;76.435;
2015-06-13;03:36;20.882;76.803;
2015-06-13;03:42;20.833;77.298;
2015-06-13;03:48;20.823;77.908;
2015-06-13;03:54;20.927;77.613;
2015-06-13;04:00;21.234;75.617;
2015-06-13;04:06;20.593;79.263;
2015-06-13;04:12;20.010;81.545;
2015-06-13;04:18;19.965;80.907;
2015-06-13;04:24;19.912;80.627;
2015-06-13;04:30;19.755;82.772;
2015-06-13;04:36;19.672;84.668;
2015-06-13;04:42;19.602;84.653;
2015-06-13;04:48;19.648;85.165;
2015-06-13;04:54;19.720;85.100;
2015-06-13;05:00;19.684;86.746;
2015-06-13;05:06;19.465;87.563;
2015-06-13;05:12;19.482;86.825;
2015-06-13;05:18;19.570;87.312;
2015-06-13;05:24;19.552;88.128;
2015-06-13;05:30;19.608;87.932;
2015-06-13;05:36;19.765;86.312;
2015-06-13;05:42;19.907;86.375;
2015-06-13;05:48;19.892;86.972;
2015-06-13;05:54;19.872;86.862;
2015-06-13;06:54;20.150;86.850;
2015-06-13;07:00;20.169;86.491;
2015-06-13;07:06;20.275;86.545;
2015-06-13;07:12;20.323;86.605;
2015-06-13;07:18;20.460;86.480;
2015-06-13;07:24;20.537;85.958;
2015-06-13;07:30;20.578;85.505;
2015-06-13;07:36;20.755;85.103;
2015-06-13;07:42;20.790;84.807;
2015-06-13;07:48;21.045;84.140;
2015-06-13;07:54;21.086;83.879;
2015-06-13;08:00;21.130;83.777;
2015-06-13;08:06;21.195;82.948;
2015-06-13;08:12;21.257;83.247;
2015-06-13;08:18;21.108;83.592;
2015-06-13;08:24;21.227;83.035;
2015-06-13;08:30;21.227;82.585;
2015-06-13;08:36;21.158;83.187;
2015-06-13;08:42;21.253;83.282;
2015-06-13;08:48;21.550;81.992;
2015-06-13;08:54;21.453;81.021;
2015-06-13;09:00;17.744;80.721;
2015-06-13;09:06;-49.163;80.572;
2015-06-13;09:12;-49.410;80.342;
2015-06-13;09:18;-47.502;79.202;
2015-06-13;09:24;-37.970;78.632;
2015-06-13;09:30;-36.118;77.788;
2015-06-13;09:36;-21.880;72.967;
2015-06-13;09:42;-12.137;70.382;
2015-06-13;09:48;-36.327;71.725;
2015-06-13;09:54;-41.256;70.648;
2015-06-13;10:54;-39.440;65.360;
2015-06-13;11:00;-40.440;64.090;
2015-06-13;11:54;11.050;61.900;
2015-06-13;12:00;12.945;61.389;
2015-06-13;12:06;12.922;61.048;
2015-06-13;12:12;12.375;61.030;
2015-06-13;12:18;6.825;59.610;
2015-06-13;12:24;0.113;57.890;
2015-06-13;12:30;-5.457;58.047;
2015-06-13;12:36;-46.015;58.447;
2015-06-13;12:42;-49.562;58.835;
2015-06-13;12:48;-49.823;58.595;
2015-06-13;12:54;-49.983;58.449;
2015-06-13;13:00;-49.961;58.939;
2015-06-13;13:06;-49.972;59.262;
2015-06-13;13:12;-49.980;59.137;
2015-06-13;13:18;-26.590;59.782;
2015-06-13;13:24;-19.387;61.958;
2015-06-13;13:30;-23.765;62.172;
2015-06-13;13:36;-27.390;62.280;
2015-06-13;13:42;-48.093;64.202;
2015-06-13;13:48;-49.918;64.328;
2015-06-13;13:54;-49.992;65.648;
2015-06-13;14:54;25.610;58.650;
2015-06-13;15:00;25.506;58.066;
2015-06-13;15:06;25.317;58.553;
2015-06-13;15:12;-13.817;58.333;
2015-06-13;15:18;-41.382;57.947;
2015-06-13;15:24;-43.972;58.288;
2015-06-13;15:30;-49.230;59.148;
2015-06-13;15:36;-49.740;58.753;
2015-06-13;15:42;-49.960;58.025;
2015-06-13;15:48;-49.987;58.388;
2015-06-13;15:54;-49.987;58.619;
2015-06-13;16:00;-49.991;57.509;
2015-06-13;16:06;-46.687;57.178;
2015-06-13;16:12;-34.585;57.008;
2015-06-13;16:18;13.745;57.633;
2015-06-13;16:24;19.193;58.993;
2015-06-13;16:30;18.657;59.245;
2015-06-13;16:36;25.415;60.230;
2015-06-13;16:42;25.395;61.328;
2015-06-13;16:48;25.437;62.577;
2015-06-13;16:54;25.447;63.398;
2015-06-13;17:00;25.840;61.978;
2015-06-13;17:06;25.733;61.925;
2015-06-13;17:12;25.853;62.002;
2015-06-13;17:18;25.435;62.403;
2015-06-13;17:24;25.415;61.662;
2015-06-13;17:30;25.527;62.652;
2015-06-13;17:36;4.112;64.092;
2015-06-13;17:42;-48.487;64.590;
2015-06-13;17:48;-49.960;63.522;
2015-06-13;17:54;-49.968;62.955;
2015-06-13;18:00;-49.892;64.178;
2015-06-13;18:06;-38.923;64.920;
2015-06-13;18:12;0.540;66.340;
2015-06-13;18:18;23.945;69.058;
2015-06-13;18:24;23.898;71.972;
2015-06-13;18:30;23.453;78.617;
2015-06-13;18:36;23.148;81.025;
2015-06-13;18:42;23.017;81.338;
2015-06-13;18:48;22.960;82.210;
2015-06-13;18:54;22.929;81.574;
2015-06-13;19:00;22.980;81.056;
2015-06-13;19:06;23.060;83.172;
2015-06-13;19:12;22.962;82.163;
2015-06-13;19:18;23.162;81.167;
2015-06-13;19:24;23.338;80.537;
2015-06-13;19:30;23.348;80.513;
2015-06-13;19:36;23.332;80.093;
2015-06-13;19:42;23.257;79.168;
2015-06-13;19:48;23.097;78.408;
2015-06-13;19:54;23.094;76.336;
2015-06-13;20:00;23.098;76.833;
2015-06-13;20:06;23.017;77.453;
2015-06-13;20:12;23.027;76.805;
2015-06-13;20:18;23.162;74.578;
2015-06-13;20:24;23.322;72.075;
2015-06-13;20:30;23.367;71.290;
2015-06-13;20:36;23.493;70.655;
2015-06-13;20:42;23.582;70.568;
2015-06-13;20:48;23.557;70.607;
2015-06-13;20:54;23.495;70.380;
2015-06-13;21:00;23.502;69.933;
2015-06-13;21:06;23.448;70.358;
2015-06-13;21:12;23.408;70.860;
2015-06-13;21:18;23.350;71.682;
2015-06-13;21:24;23.300;72.463;
2015-06-13;21:30;23.242;73.382;
2015-06-13;21:36;23.175;74.190;
2015-06-13;21:42;23.135;74.882;
2015-06-13;21:48;22.975;76.267;
2015-06-13;21:54;22.866;76.908;
2015-06-13;22:54;22.530;76.910;
2015-06-13;23:00;22.513;77.012;
2015-06-13;23:06;22.487;76.998;
2015-06-13;23:12;22.440;76.973;
2015-06-13;23:18;22.400;77.042;
2015-06-13;23:24;22.353;77.495;
2015-06-13;23:30;22.327;77.770;
2015-06-13;23:36;22.288;77.943;
2015-06-13;23:42;22.282;78.035;
2015-06-13;23:48;22.315;77.740;
2015-06-13;23:54;22.107;77.520;
2015-06-14;00:00;22.360;77.128;
2015-06-14;00:06;22.397;76.953;
2015-06-14;00:12;22.350;77.327;
