date;time;temp@1m;umid@1m;temp@3.5m;umid@3.5m
2015-09-10;09:00;27.43;24.83;25.48;30.16
2015-09-10;09:06;27.26;24.83;25.48;30.16
2015-09-10;09:12;27.78;24.83;25.8;30.16
2015-09-10;09:18;26.56;24.83;25.8;30.16
2015-09-10;09:24;26.74;22.58;24.51;29.84
2015-09-10;09:30;28.82;22.58;23.87;30.47
2015-09-10;09:36;26.91;23.54;24.19;29.69
2015-09-10;09:42;26.39;23.87;24.51;29.69
2015-09-10;10:00;24.66;24.51;25.16;29.21
2015-09-10;10:06;25.0;24.83;25.48;29.06
2015-09-10;10:12;24.14;24.83;25.8;29.21
2015-09-10;10:18;24.14;25.16;25.8;28.74
2015-09-10;10:24;23.96;25.16;26.12;28.74
2015-09-10;10:30;23.27;25.48;26.12;28.9
2015-09-10;10:36;24.31;25.48;26.45;28.9
2015-09-10;10:42;23.96;25.48;26.45;28.42
2015-09-10;11:00;23.27;25.8;26.77;28.58
2015-09-10;11:06;23.44;25.8;26.77;28.42
2015-09-10;11:12;23.44;25.8;26.77;28.11
2015-09-10;11:18;23.27;25.8;26.77;28.11
2015-09-10;11:24;22.92;25.8;26.77;28.42
2015-09-10;11:30;23.27;25.8;26.77;28.58
2015-09-10;11:36;23.96;25.8;26.77;28.11
2015-09-10;11:42;22.92;26.12;27.09;28.58
2015-09-10;12:00;23.44;26.12;27.09;28.42
2015-09-10;12:06;22.92;26.12;27.09;28.11
2015-09-10;12:12;23.96;26.12;27.09;28.27
2015-09-10;12:18;23.96;26.45;27.41;28.27
2015-09-10;12:24;22.92;26.45;27.41;28.11
2015-09-10;12:30;23.79;26.45;27.74;28.27
2015-09-10;12:36;23.62;26.45;27.74;27.95
2015-09-10;12:42;23.96;26.45;28.06;28.11
2015-09-10;12:48;22.58;26.77;28.38;28.42
2015-09-10;12:54;21.71;26.77;28.7;27.64
2015-09-10;13:00;22.23;27.09;28.7;27.32
2015-09-10;13:06;23.1;27.09;29.03;27.32
2015-09-10;13:12;22.4;27.09;29.35;27.32
2015-09-10;13:18;23.62;27.41;29.67;27.01
2015-09-10;13:24;21.36;27.41;29.67;27.16
2015-09-10;13:30;21.01;27.41;30.0;27.01
2015-09-10;13:36;21.71;27.41;30.0;26.85
2015-09-10;13:42;20.32;27.74;30.32;26.53
2015-09-10;13:48;20.49;27.74;30.32;26.06
2015-09-10;13:54;20.84;27.74;30.32;26.38
2015-09-10;14:00;19.63;28.06;30.64;25.74
2015-09-10;14:18;21.36;29.03;31.29;25.27
2015-09-10;14:24;22.06;29.03;31.29;25.27
2015-09-10;14:30;22.06;29.03;31.29;24.96
2015-09-10;14:36;;;31.61;25.43
2015-09-10;14:42;21.54;29.35;31.61;25.27
2015-09-10;14:48;21.88;29.35;31.61;24.96
2015-09-10;14:54;22.23;29.35;31.93;25.27
2015-09-10;15:00;22.23;29.35;31.93;25.43
2015-09-10;15:06;22.75;29.35;31.93;25.43
2015-09-10;15:12;22.75;29.35;31.93;25.59
2015-09-10;15:18;22.75;29.35;31.93;25.43
2015-09-10;15:24;23.44;29.35;31.93;25.43
2015-09-10;15:30;22.75;29.67;31.93;25.74
2015-09-10;15:36;24.14;29.35;;
2015-09-10;15:42;23.1;29.35;31.93;25.43
2015-09-10;15:48;23.62;29.67;31.61;25.9
2015-09-10;15:54;23.27;29.35;31.61;25.74
2015-09-10;16:00;23.44;29.03;31.61;25.59
2015-09-10;16:06;24.31;29.35;31.61;26.38
2015-09-10;16:12;24.66;28.38;31.29;26.69
2015-09-10;16:18;24.48;29.03;31.29;26.85
2015-09-10;16:24;25.0;29.03;31.29;26.38
2015-09-10;16:30;24.83;29.03;30.96;26.69
2015-09-10;16:36;25.0;29.03;30.96;26.69
2015-09-10;16:42;24.48;29.03;30.96;26.38
2015-09-10;16:48;25.0;29.03;30.96;26.38
2015-09-10;16:54;24.48;29.03;30.64;26.69
2015-09-10;17:00;25.0;29.03;30.64;27.01
2015-09-10;17:06;25.18;29.03;30.64;27.16
2015-09-10;17:12;25.7;28.7;30.32;27.01
2015-09-10;17:18;25.18;28.7;30.32;26.69
2015-09-10;17:24;25.0;28.7;30.0;26.85
2015-09-10;17:30;25.35;28.7;30.0;26.69
2015-09-10;17:36;25.35;28.38;30.0;26.85
2015-09-10;17:42;25.52;28.38;29.67;26.85
2015-09-10;17:48;25.35;28.38;29.67;27.01
2015-09-10;17:54;26.04;28.06;29.35;27.01
2015-09-10;18:00;26.74;28.06;29.35;27.64
2015-09-10;18:06;26.22;28.06;29.35;27.79
2015-09-10;18:12;25.87;28.06;29.03;27.48
2015-09-10;18:18;26.39;27.74;29.03;27.16
2015-09-10;18:24;26.56;27.74;29.03;27.64
2015-09-10;18:30;26.74;27.74;28.7;27.64
2015-09-10;18:36;26.39;27.74;28.7;27.95
2015-09-10;18:42;26.74;27.74;28.38;27.95
2015-09-10;18:48;26.39;27.41;28.38;27.64
2015-09-10;18:54;25.87;27.41;28.38;27.95
2015-09-10;19:00;25.87;27.41;28.06;27.95
2015-09-10;19:06;25.0;27.41;28.06;27.95
2015-09-10;19:12;26.39;27.09;28.06;27.79
2015-09-10;19:18;25.52;27.09;28.06;28.11
2015-09-10;19:24;25.87;27.09;27.74;28.27
2015-09-10;19:30;25.7;27.09;27.74;28.11
2015-09-10;19:36;25.35;27.09;27.74;28.27
2015-09-10;19:42;25.7;26.77;27.74;28.27
2015-09-10;19:48;25.52;26.77;27.74;28.42
2015-09-10;19:54;25.87;26.77;27.41;28.27
2015-09-10;20:00;26.39;26.77;27.41;28.27
2015-09-10;20:06;25.35;26.45;27.41;28.74
2015-09-10;20:12;25.87;26.77;27.41;28.27
2015-09-10;20:18;26.04;26.45;27.41;28.74
2015-09-10;20:24;25.18;26.45;27.41;28.74
2015-09-10;20:30;26.04;26.45;27.41;28.42
2015-09-10;20:36;25.52;26.45;27.09;28.74
2015-09-10;20:42;26.56;26.45;27.09;28.9
2015-09-10;20:48;25.87;26.45;27.09;28.58
2015-09-10;20:54;30.64;29.03;27.09;28.74
2015-09-10;21:00;30.815;29.03;27.09;28.74
2015-09-10;21:06;30.9;28.865;27.09;28.74
2015-09-10;21:12;31.075;28.705;27.09;28.74
2015-09-10;21:18;30.815;28.705;27.09;28.74
2015-09-10;21:24;30.64;29.185;27.09;28.9
2015-09-10;21:30;30.64;28.865;27.09;29.06
2015-09-10;21:36;30.64;28.865;26.77;28.9
2015-09-10;21:42;30.725;29.025;26.77;28.74
2015-09-10;21:48;30.99;29.025;26.77;29.06
2015-09-10;21:54;30.9;29.025;26.77;28.9
2015-09-10;22:00;31.16;29.025;26.77;29.06
2015-09-10;22:06;30.555;29.025;26.77;29.06
2015-09-10;22:12;30.9;28.865;26.77;28.9
2015-09-10;22:18;30.985;28.705;26.77;28.9
2015-09-10;22:24;31.68;30.8;26.77;29.06
2015-09-10;22:30;30.55;28.545;26.77;29.21
2015-09-10;22:36;31.335;28.865;26.77;29.21
2015-09-10;22:42;30.9;28.705;26.77;28.9
2015-09-10;22:48;30.815;28.545;26.77;28.9
2015-09-10;22:54;31.245;28.705;26.45;28.9
2015-09-10;23:00;25.87;25.8;26.45;29.21
2015-09-10;23:06;26.04;25.8;26.45;29.37
2015-09-10;23:12;25.35;25.8;26.45;29.06
2015-09-10;23:18;25.52;25.8;26.45;28.9
2015-09-10;23:24;25.35;25.8;26.45;28.74
2015-09-10;23:30;25.18;25.8;26.45;28.9
2015-09-10;23:36;25.35;25.8;26.45;29.06
2015-09-10;23:42;25.35;25.8;26.45;29.21
2015-09-10;23:48;25.52;25.8;26.45;29.06
2015-09-10;23:54;25.52;25.8;26.45;29.06
2015-09-11;00:00;25.52;25.8;26.12;28.9
2015-09-11;00:18;25.87;25.48;26.12;29.37
2015-09-11;00:24;25.52;25.48;26.12;29.21
2015-09-11;00:30;25.52;25.48;26.12;29.37
2015-09-11;00:36;25.87;25.48;26.12;29.06
2015-09-11;00:42;26.39;25.48;;
2015-09-11;00:48;26.22;25.48;26.12;29.06
2015-09-11;00:54;26.39;25.48;26.12;29.21
2015-09-11;01:00;26.39;25.48;26.12;29.53
2015-09-11;01:06;25.7;25.48;26.12;29.37
2015-09-11;01:12;26.04;25.48;26.12;29.21
2015-09-11;01:18;26.04;25.48;26.12;29.06
2015-09-11;01:24;25.7;25.48;26.12;29.21
2015-09-11;01:30;25.0;25.16;26.12;29.37
2015-09-11;01:36;25.52;25.16;26.12;29.53
2015-09-11;01:42;25.7;25.16;26.12;29.37
2015-09-11;01:48;26.22;25.16;26.12;29.21
2015-09-11;01:54;25.87;25.16;26.12;29.06
2015-09-11;02:00;25.7;25.16;26.12;29.21
2015-09-11;02:06;25.87;25.16;25.8;29.21
2015-09-11;02:12;25.7;25.16;25.8;29.37
2015-09-11;02:18;;;25.8;29.53
2015-09-11;02:36;25.7;25.16;;
2015-09-11;02:42;;;25.8;29.06
2015-09-11;02:48;26.39;25.16;25.8;29.53
2015-09-11;02:54;26.22;25.16;25.8;29.53
2015-09-11;03:00;26.04;25.16;25.8;29.53
2015-09-11;03:06;26.04;25.16;25.8;29.21
2015-09-11;03:12;26.04;25.16;25.8;29.21
2015-09-11;03:18;26.22;25.16;25.8;29.21
2015-09-11;03:30;26.22;24.83;25.8;29.69
2015-09-11;03:36;26.39;24.83;25.8;29.69
2015-09-11;03:42;26.56;25.16;25.48;29.53
2015-09-11;03:48;26.22;24.83;25.8;29.69
2015-09-11;03:54;26.22;24.83;25.8;29.37
2015-09-11;04:00;26.04;24.83;25.48;29.37
2015-09-11;04:06;26.56;24.83;25.48;29.37
2015-09-11;04:12;26.22;24.83;25.48;29.37
2015-09-11;04:18;26.22;24.83;25.48;29.37
2015-09-11;04:24;26.22;24.83;25.48;29.69
2015-09-11;04:30;26.39;24.83;25.48;29.84
2015-09-11;04:36;26.39;24.83;25.48;29.84
2015-09-11;04:42;26.91;24.83;25.48;29.69
2015-09-11;04:48;26.56;24.83;25.48;29.53
2015-09-11;04:54;27.08;24.83;25.48;29.37
2015-09-11;05:00;27.43;24.83;25.48;29.53
2015-09-11;05:06;27.95;24.83;25.48;29.69
2015-09-11;05:12;27.43;24.83;25.48;29.69
2015-09-11;05:18;27.08;24.83;25.48;29.69
2015-09-11;05:24;26.91;24.83;25.48;30.0
2015-09-11;05:30;26.74;24.83;25.48;30.0
2015-09-11;05:36;27.08;24.83;25.48;29.84
2015-09-11;05:42;27.08;24.83;25.48;29.84
2015-09-11;05:48;26.56;24.51;25.48;29.69
2015-09-11;05:54;27.61;24.51;25.16;29.53
2015-09-11;06:00;27.08;24.51;25.16;29.53
2015-09-11;06:06;26.91;24.51;25.16;29.84
2015-09-11;06:12;26.91;24.51;25.16;30.0
2015-09-11;06:18;26.91;24.51;25.16;30.16
2015-09-11;06:24;27.61;24.51;25.16;30.32
2015-09-11;06:30;27.26;24.51;25.16;30.16
2015-09-11;06:36;27.43;24.51;25.16;30.16
2015-09-11;06:48;27.43;24.51;25.16;30.0
2015-09-11;06:54;27.43;24.51;25.16;30.0
2015-09-11;07:00;27.61;24.51;25.16;30.0
2015-09-11;07:06;27.43;24.51;25.16;30.0
2015-09-11;07:12;27.61;24.51;25.16;30.0
2015-09-11;07:18;28.13;24.51;25.16;30.16
2015-09-11;07:24;28.3;24.51;25.16;30.16
2015-09-11;07:30;28.13;24.51;25.16;30.16
2015-09-11;07:36;27.26;24.51;25.16;30.32
2015-09-11;07:42;28.99;24.51;25.16;30.0
2015-09-11;07:48;29.17;24.51;25.16;30.16
2015-09-11;07:54;29.51;24.51;25.16;30.0
2015-09-11;08:00;29.69;24.51;25.16;30.32
2015-09-11;08:06;29.17;24.51;25.16;30.16
2015-09-11;08:12;29.17;24.51;25.16;30.32
2015-09-11;08:48;28.65;24.51;25.16;30.63
2015-09-11;08:54;28.82;24.51;25.16;30.79
2015-09-11;09:00;28.99;24.51;25.16;30.47
2015-09-11;09:06;28.13;24.51;25.16;30.47
2015-09-11;09:12;28.3;24.83;25.16;30.47
2015-09-11;09:18;28.65;24.83;25.16;30.63
2015-09-11;09:24;28.65;24.83;25.16;30.63
2015-09-11;09:30;28.65;24.51;25.16;30.79
2015-09-11;09:36;28.65;24.83;25.48;30.79
2015-09-11;09:42;28.99;24.51;25.16;30.47
2015-09-11;10:00;28.13;24.51;25.16;30.63
2015-09-11;10:06;28.47;24.51;25.16;30.47
2015-09-11;10:12;28.65;24.51;25.16;30.63
2015-09-11;10:18;28.3;24.51;25.16;30.63
2015-09-11;10:24;28.3;24.51;25.16;30.63
2015-09-11;10:30;28.47;24.51;25.16;30.32
2015-09-11;10:36;28.65;24.51;25.16;30.63
2015-09-11;10:42;28.65;24.83;25.16;30.32
2015-09-11;10:48;28.65;24.83;25.48;30.79
2015-09-11;10:54;28.3;24.83;25.48;30.47
2015-09-11;11:00;28.99;24.83;25.48;30.47
2015-09-11;11:06;;;25.48;30.79
2015-09-11;11:18;28.82;25.16;;
2015-09-11;11:24;29.34;24.83;25.48;30.32
2015-09-11;11:30;29.51;24.83;25.48;30.63
2015-09-11;11:36;28.99;25.16;25.48;30.63
2015-09-11;11:42;29.17;25.16;25.48;30.79
2015-09-11;11:48;29.34;25.16;25.48;31.11
2015-09-11;11:54;29.34;25.16;25.8;30.79
2015-09-11;12:00;29.34;25.16;25.8;30.79
2015-09-11;12:06;28.65;25.16;25.8;30.95
2015-09-11;12:12;28.99;25.16;25.8;30.79
2015-09-11;12:18;29.51;25.16;25.8;30.95
2015-09-11;12:24;29.34;25.16;25.8;31.11
2015-09-11;12:30;28.82;25.16;25.8;31.11
2015-09-11;12:36;29.69;25.16;25.8;30.79
2015-09-11;12:42;29.34;25.16;25.8;31.11
2015-09-11;12:48;28.99;25.16;25.8;30.79
2015-09-11;12:54;29.69;25.48;26.12;31.11
2015-09-11;13:00;28.99;25.48;26.12;30.63
2015-09-11;13:06;29.51;25.8;26.45;30.63
2015-09-11;13:12;29.69;25.8;26.45;30.79
2015-09-11;13:18;29.34;25.8;26.45;30.95
2015-09-11;13:24;28.99;25.48;26.45;30.95
2015-09-11;13:30;29.51;25.8;26.45;30.95
2015-09-11;13:36;30.03;25.48;26.45;30.95
2015-09-11;13:42;29.51;25.8;26.45;30.95
2015-09-11;13:48;29.34;25.8;26.45;30.79
2015-09-11;13:54;29.17;26.12;26.77;30.63
2015-09-11;14:00;27.26;26.45;27.41;30.32
2015-09-11;14:06;27.61;26.77;27.74;29.69
2015-09-11;14:12;27.08;27.09;28.06;29.53
2015-09-11;14:18;27.61;27.09;28.7;29.06
2015-09-11;14:24;27.26;27.41;29.03;29.06
2015-09-11;14:30;27.43;27.41;29.35;28.74
2015-09-11;14:36;27.78;27.74;29.35;28.58
2015-09-11;14:42;27.61;27.74;29.67;28.9
2015-09-11;14:48;;;30.0;28.58
2015-09-11;14:54;27.61;28.06;30.0;28.74
2015-09-11;15:00;27.61;28.06;30.32;28.42
2015-09-11;15:06;27.43;28.06;30.32;28.42
2015-09-11;15:12;28.47;28.38;30.32;28.42
2015-09-11;15:18;27.78;28.38;30.32;28.27
2015-09-11;15:24;27.61;28.38;30.32;28.74
2015-09-11;15:30;27.26;28.38;30.32;28.42
2015-09-11;15:36;27.95;28.38;30.32;28.42
2015-09-11;15:42;28.13;28.38;30.32;28.58
2015-09-11;15:48;27.43;28.38;30.32;28.58
2015-09-11;15:54;27.08;28.38;30.32;28.74
2015-09-11;16:00;27.78;28.38;30.32;28.9
2015-09-11;16:06;27.61;28.38;30.32;28.74
2015-09-11;16:12;27.95;28.38;30.32;29.21
2015-09-11;16:18;27.95;28.38;;
2015-09-11;16:30;28.13;28.38;30.0;29.21
2015-09-11;16:36;27.61;28.38;30.0;29.21
2015-09-11;16:42;28.3;28.06;29.67;29.21
2015-09-11;16:48;28.47;28.06;29.67;29.06
2015-09-11;16:54;28.13;28.06;29.35;29.53
2015-09-11;17:00;28.65;27.74;29.35;29.37
2015-09-11;17:06;28.65;27.74;29.03;29.37
2015-09-11;17:12;28.99;27.74;28.7;29.69
2015-09-11;17:18;28.82;27.74;28.7;30.0
2015-09-11;17:24;28.65;27.41;28.7;30.0
2015-09-11;17:30;28.3;27.41;28.7;30.16
2015-09-11;17:36;28.65;27.41;;
2015-09-11;17:48;;;28.38;30.16
2015-09-11;17:54;28.65;27.41;28.06;30.47
2015-09-11;18:00;29.34;27.09;28.06;30.0
2015-09-11;18:06;29.69;27.09;28.06;30.32
2015-09-11;18:12;29.51;27.09;27.74;30.32
2015-09-11;18:18;29.51;27.09;27.74;30.47
2015-09-11;18:24;29.34;26.77;27.74;30.63
2015-09-11;18:30;29.86;26.77;27.74;30.32
2015-09-11;18:36;29.51;26.77;27.41;30.47
2015-09-11;18:42;29.86;26.77;27.41;30.95
2015-09-11;18:48;29.34;26.45;27.41;30.79
2015-09-11;18:54;29.69;26.45;;
2015-09-11;19:00;29.69;26.45;27.41;30.95
2015-09-11;19:06;29.69;26.45;27.09;30.63
2015-09-11;19:12;29.17;26.45;27.09;30.79
2015-09-11;19:18;29.69;26.12;27.09;31.11
2015-09-11;19:24;29.51;26.12;27.09;30.79
2015-09-11;19:30;29.51;26.12;27.09;31.26
2015-09-11;19:36;28.82;26.12;27.09;30.79
2015-09-11;19:42;29.34;26.12;26.77;31.11
2015-09-11;19:48;28.99;26.12;26.77;31.11
2015-09-11;19:54;28.99;26.12;26.77;31.11
2015-09-11;20:00;29.17;25.8;26.77;31.42
2015-09-11;20:06;29.34;25.8;26.77;31.11
2015-09-11;20:12;29.17;25.8;26.77;31.11
2015-09-11;20:18;28.82;25.8;26.45;31.26
2015-09-11;20:24;29.17;25.8;26.45;31.26
2015-09-11;20:30;28.99;25.8;26.45;30.95
2015-09-11;20:36;29.86;25.8;26.45;31.26
2015-09-11;20:42;28.99;25.8;26.45;31.42
2015-09-11;20:48;;;26.45;31.58
2015-09-11;21:12;29.17;25.48;26.45;31.42
2015-09-11;21:18;29.51;25.48;26.45;31.58
2015-09-11;21:24;29.69;25.48;26.12;31.42
2015-09-11;21:30;30.21;25.48;26.12;31.26
2015-09-11;21:36;30.03;25.48;26.12;31.11
2015-09-11;21:42;29.86;25.48;26.12;31.42
2015-09-11;21:48;29.17;25.48;26.12;31.58
2015-09-11;21:54;29.34;25.48;26.12;31.58
2015-09-11;22:00;29.34;25.48;26.12;31.42
2015-09-11;22:06;29.17;25.48;26.12;31.26
2015-09-11;22:12;29.17;25.48;26.12;31.26
2015-09-11;22:18;29.34;25.48;26.12;31.26
2015-09-11;22:24;29.51;25.16;26.12;31.42
2015-09-11;22:30;29.51;25.48;26.12;31.74
2015-09-11;22:36;29.34;25.48;25.8;31.74
2015-09-11;22:42;28.99;25.48;26.12;31.74
2015-09-11;22:48;29.17;25.16;26.12;31.42
2015-09-11;22:54;29.34;25.48;26.12;31.58
2015-09-11;23:00;29.34;25.16;26.12;31.26
2015-09-11;23:06;;;26.12;31.42
2015-09-11;23:18;29.34;25.16;25.8;31.74
2015-09-11;23:24;28.82;25.16;25.8;31.74
2015-09-11;23:30;29.34;25.16;25.8;31.58
2015-09-11;23:36;28.99;25.16;25.8;31.58
2015-09-11;23:42;29.17;25.16;25.8;31.42
2015-09-12;00:00;29.51;25.16;25.8;31.58
2015-09-12;00:06;29.34;25.16;25.8;31.74
2015-09-12;00:12;29.51;25.16;25.8;32.05
2015-09-12;00:18;29.86;25.16;25.8;31.89
2015-09-12;00:24;29.86;25.16;25.8;32.05
2015-09-12;00:30;29.34;25.16;25.8;31.74
2015-09-12;00:36;29.69;25.16;25.8;32.05
2015-09-12;00:42;29.34;25.16;25.8;31.58
2015-09-12;00:48;30.21;25.16;25.8;31.58
2015-09-12;00:54;29.51;25.16;25.8;31.74
2015-09-12;01:00;29.69;25.16;25.8;31.89
2015-09-12;01:06;29.86;24.83;25.8;32.05
2015-09-12;01:12;29.51;24.83;25.8;32.21
2015-09-12;01:18;29.86;24.83;25.8;32.05
2015-09-12;01:24;29.86;24.83;25.48;32.21
2015-09-12;01:30;29.69;24.83;25.8;32.21
2015-09-12;01:48;30.38;24.83;25.48;31.74
2015-09-12;01:54;30.55;24.83;25.48;31.89
2015-09-12;02:00;29.86;24.83;25.48;31.89
2015-09-12;02:06;30.73;24.83;25.48;31.89
2015-09-12;02:12;31.25;24.83;25.48;32.05
2015-09-12;02:18;30.9;24.83;25.48;32.05
2015-09-12;02:24;30.21;24.83;25.48;32.21
2015-09-12;02:30;30.03;24.83;25.48;32.37
2015-09-12;02:36;30.38;24.83;25.48;32.37
2015-09-12;02:42;30.21;24.83;25.48;32.37
2015-09-12;02:48;30.73;24.83;25.48;32.05
2015-09-12;02:54;;;25.48;32.05
2015-09-12;03:00;30.38;24.83;25.48;32.05
2015-09-12;03:06;30.21;24.83;25.48;32.05
2015-09-12;03:12;30.21;24.83;25.48;32.05
2015-09-12;03:18;30.73;24.83;25.48;32.21
2015-09-12;03:24;30.55;24.83;25.48;32.21
2015-09-12;03:30;30.38;24.83;25.48;32.37
2015-09-12;03:36;30.73;24.83;25.48;32.37
2015-09-12;03:42;30.55;24.83;25.48;32.52
2015-09-12;03:48;31.07;24.83;25.48;32.68
2015-09-12;03:54;30.38;24.83;25.48;32.68
2015-09-12;04:00;30.55;24.83;;
2015-09-12;04:06;31.07;24.83;25.48;32.68
2015-09-12;04:12;30.73;24.83;25.48;32.52
2015-09-12;04:18;31.25;24.83;25.48;32.52
2015-09-12;04:24;30.38;24.83;25.48;32.37
2015-09-12;04:42;31.25;24.83;25.16;32.68
2015-09-12;04:48;31.07;24.83;25.48;32.68
2015-09-12;04:54;30.55;24.83;25.48;32.84
2015-09-12;05:00;30.9;24.51;25.16;32.68
2015-09-12;05:06;31.77;24.51;25.16;33.15
2015-09-12;05:12;30.9;24.51;25.16;33.15
2015-09-12;05:18;31.25;24.51;25.16;33.0
2015-09-12;05:24;31.07;24.51;25.16;33.0
2015-09-12;05:30;31.77;24.51;25.16;32.68
2015-09-12;05:36;31.94;24.51;25.16;32.84
2015-09-12;05:42;31.59;24.51;25.16;33.15
2015-09-12;05:48;31.94;24.51;25.16;33.15
2015-09-12;05:54;32.29;24.51;25.16;33.47
2015-09-12;06:12;31.77;24.51;25.16;33.15
2015-09-12;06:18;32.11;24.51;25.16;33.15
2015-09-12;06:24;31.77;24.51;25.16;33.0
2015-09-12;06:30;32.11;24.51;25.16;33.15
2015-09-12;06:36;31.77;24.51;25.16;33.47
2015-09-12;06:42;32.29;24.51;25.16;33.79
2015-09-12;06:48;32.46;24.51;25.16;33.15
2015-09-12;06:54;32.29;24.51;25.16;33.31
2015-09-12;07:00;31.77;24.51;25.16;33.47
2015-09-12;07:06;32.46;24.51;25.16;33.63
2015-09-12;07:12;32.29;24.51;25.16;33.31
2015-09-12;07:18;32.11;24.51;25.16;33.47
2015-09-12;07:24;32.11;24.51;25.16;33.47
2015-09-12;07:30;32.46;24.51;25.16;33.31
2015-09-12;07:36;32.46;24.51;25.16;33.31
2015-09-12;07:42;31.59;24.51;25.16;33.63
2015-09-12;07:48;31.77;24.51;25.16;33.79
2015-09-12;07:54;32.29;24.51;25.16;33.94
2015-09-12;08:00;31.94;24.51;25.16;33.63
2015-09-12;08:06;32.29;24.51;25.16;33.47
2015-09-12;08:12;32.11;24.51;25.16;33.31
2015-09-12;08:18;32.11;24.51;25.16;33.63
2015-09-12;08:24;32.11;24.83;25.16;33.63
2015-09-12;08:30;31.94;24.51;25.16;33.31
2015-09-12;08:36;31.77;24.83;25.48;33.63
2015-09-12;08:42;31.77;24.83;25.48;33.47
2015-09-12;08:48;32.11;24.83;25.48;33.79
2015-09-12;08:54;31.59;24.83;25.48;33.63
2015-09-12;09:00;31.07;24.83;25.8;33.0
2015-09-12;09:06;31.07;25.16;25.8;33.15
2015-09-12;09:12;30.9;25.16;25.8;33.47
2015-09-12;09:18;31.59;25.16;25.8;33.47
2015-09-12;09:24;31.07;25.16;26.12;33.47
2015-09-12;09:30;31.07;25.48;26.12;33.31
2015-09-12;09:36;30.55;25.48;26.12;33.31
2015-09-12;09:42;30.21;25.48;26.45;33.15
2015-09-12;10:00;30.21;25.8;27.09;32.52
2015-09-12;10:06;30.03;26.12;27.09;32.37
2015-09-12;10:12;30.03;26.12;27.09;32.37
2015-09-12;10:18;30.38;26.12;27.09;32.68
2015-09-12;10:24;30.55;26.12;27.09;32.68
2015-09-12;10:30;30.21;25.8;27.09;32.68
2015-09-12;10:36;30.9;26.12;27.09;33.0
2015-09-12;10:42;30.38;25.8;26.77;32.52
2015-09-12;10:48;30.55;26.12;26.77;32.68
2015-09-12;10:54;30.21;26.12;26.77;33.0
2015-09-12;11:00;31.07;26.12;26.77;32.68
2015-09-12;11:06;30.38;26.12;26.77;33.0
2015-09-12;11:12;30.38;26.12;27.09;32.68
2015-09-12;11:18;30.21;26.12;27.09;32.52
2015-09-12;11:24;30.38;26.12;27.41;33.0
2015-09-12;11:30;30.38;26.45;27.41;32.37
2015-09-12;11:36;30.38;26.45;27.74;32.21
2015-09-12;11:42;29.86;26.45;27.74;32.68
2015-09-12;11:48;30.03;26.77;28.06;32.21
2015-09-12;11:54;29.51;26.77;28.38;32.05
2015-09-12;12:00;29.69;27.09;28.38;31.89
2015-09-12;12:06;29.69;27.41;28.7;31.58
2015-09-12;12:12;29.86;27.41;28.7;31.74
2015-09-12;12:18;29.34;27.41;28.7;31.58
2015-09-12;12:24;30.38;27.41;28.7;31.58
2015-09-12;12:30;30.55;27.09;28.38;31.89
2015-09-12;12:36;29.86;27.41;28.7;31.74
2015-09-12;12:42;29.51;27.41;29.03;31.58
2015-09-12;12:48;29.69;27.41;29.03;31.58
2015-09-12;12:54;30.21;27.41;29.03;31.42
2015-09-12;13:00;30.55;27.41;29.03;31.58
2015-09-12;13:06;30.73;27.41;;
2015-09-12;13:12;30.9;27.41;28.7;31.89
2015-09-12;13:18;30.73;27.41;28.7;32.05
2015-09-12;13:24;30.21;27.74;29.03;31.74
2015-09-12;13:30;30.38;27.74;29.03;31.89
2015-09-12;13:36;30.73;27.41;29.03;31.42
2015-09-12;13:42;31.07;27.41;29.03;32.05
2015-09-12;13:48;31.07;27.41;28.7;32.05
2015-09-12;13:54;30.73;27.41;28.7;31.89
2015-09-12;14:00;30.9;27.74;28.7;32.05
2015-09-12;14:06;30.73;28.06;29.35;32.05
2015-09-12;14:12;30.73;28.06;29.67;31.58
2015-09-12;14:18;30.38;28.06;29.67;31.26
2015-09-12;14:24;30.55;27.74;29.35;31.74
2015-09-12;14:30;30.73;27.74;29.35;31.89
2015-09-12;14:36;31.42;27.41;29.03;32.05
2015-09-12;14:42;31.42;27.41;28.7;31.89
2015-09-12;14:48;31.77;27.41;28.7;32.05
2015-09-12;14:54;31.59;27.41;28.7;32.05
2015-09-12;15:00;;;28.38;32.68
2015-09-12;15:06;31.25;27.41;28.38;32.37
2015-09-12;15:12;31.94;27.09;28.38;32.52
2015-09-12;15:18;31.25;27.41;28.38;32.21
2015-09-12;15:24;31.42;27.41;28.38;32.37
2015-09-12;15:30;31.07;27.41;28.38;32.37
2015-09-12;15:36;31.25;27.41;28.38;32.21
2015-09-12;15:42;31.42;27.09;28.38;32.52
2015-09-12;15:48;31.59;27.41;28.06;32.21
2015-09-12;15:54;31.59;27.09;28.06;32.68
2015-09-12;16:00;31.94;27.09;28.06;32.52
2015-09-12;16:06;31.94;27.09;28.06;32.84
2015-09-12;16:12;31.42;27.09;27.74;33.0
2015-09-12;16:18;32.29;26.77;27.74;32.68
2015-09-12;16:24;32.11;26.77;27.74;32.84
2015-09-12;16:30;32.46;26.77;27.74;33.0
2015-09-12;16:36;31.42;26.77;27.41;33.31
2015-09-12;16:42;31.94;26.45;27.41;33.31
2015-09-12;16:48;32.29;26.77;27.41;33.31
