#1
double data(6794,3)
12960,297.34,37.32
13320,297.34,37.14
13680,297.34,36.97
14040,297.02,37.49
14400,297.02,36.97
14760,Nan,Nan
15120,Nan,Nan
15480,297.02,37.32
15840,297.02,37.66
16200,297.02,37.32
16560,297.02,37.66
16920,297.02,37.66
17280,297.02,37.32
17640,297.02,37.66
18000,297.02,37.66
18360,297.02,37.49
18720,297.02,37.66
19080,297.02,37.49
19440,297.02,37.32
19800,297.02,37.32
20160,297.02,37.32
20520,297.02,37.32
20880,Nan,Nan
21600,297.02,37.84
21960,297.02,37.49
22320,296.69,37.32
22680,296.69,37.14
23040,296.69,37.32
23400,Nan,Nan
24120,296.69,37.14
24480,296.69,37.66
24840,296.69,37.32
25200,296.69,37.49
25560,296.69,37.66
25920,296.69,37.14
26280,296.69,37.14
27000,296.69,37.32
27360,296.69,37.84
27720,296.69,37.32
28080,296.69,37.32
28440,296.69,37.14
28800,Nan,Nan
29520,296.69,37.32
29880,296.69,37.49
30240,296.69,37.49
30600,Nan,Nan
31320,296.69,37.32
31680,296.69,37.84
32040,296.69,37.84
32400,296.69,37.32
32760,296.69,37.66
33120,296.69,37.66
33480,296.69,37.49
33840,296.69,37.66
34200,Nan,Nan
34920,296.37,38.01
35280,Nan,Nan
36000,Nan,Nan
36720,296.37,38.01
37080,296.37,37.66
37440,296.37,37.49
37800,Nan,Nan
38520,296.37,38.01
38880,296.37,37.66
39240,296.37,37.66
39600,296.37,37.32
39960,296.37,37.84
40320,296.37,37.32
40680,296.37,37.32
41040,296.37,37.14
41400,296.37,36.97
41760,296.37,36.97
42120,Nan,Nan
43200,296.69,36.45
43560,296.37,36.45
43920,296.69,36.62
44280,296.37,36.62
44640,296.37,36.45
45000,296.69,36.62
45360,296.69,36.1
45720,296.69,36.28
46080,296.69,36.28
46440,296.69,35.58
46800,296.69,36.1
47160,Nan,Nan
47520,Nan,Nan
48600,296.37,36.1
48960,296.37,35.58
49320,296.37,35.58
49680,296.37,35.24
50040,296.69,35.58
50400,296.69,35.24
50760,296.69,35.06
51120,296.69,35.06
51480,296.69,34.89
51840,296.69,35.06
52200,296.37,35.41
52560,296.37,34.89
52920,296.37,35.24
53280,296.37,35.24
53640,296.37,35.06
54000,Nan,Nan
54360,296.05,35.06
54720,296.05,35.06
55080,296.05,34.72
55440,296.05,35.06
55800,296.05,34.89
56160,296.05,35.24
56520,296.05,34.72
56880,296.05,35.24
57600,296.05,35.06
57960,296.05,35.24
58320,296.05,34.89
58680,296.05,35.24
59040,296.05,35.24
59400,295.73,34.89
59760,296.05,35.41
60120,295.73,35.58
60480,295.73,35.58
60840,295.73,35.41
61200,295.73,35.24
61560,295.73,35.41
61920,295.73,35.76
62280,295.73,35.76
62640,295.73,35.76
63000,295.4,35.93
63360,295.4,36.28
63720,295.4,36.28
64080,295.4,36.28
64440,295.4,35.76
64800,295.4,36.1
65160,295.4,36.28
65520,295.4,35.93
65880,295.4,35.93
66240,295.4,36.28
66600,295.4,36.1
66960,295.4,36.62
67320,295.4,36.45
67680,295.4,36.1
68040,295.4,36.45
68400,295.4,36.45
68760,295.4,36.28
69120,Nan,Nan
69480,295.4,36.62
69840,295.4,36.8
70200,295.4,36.45
70560,295.4,36.45
70920,295.4,36.45
71280,295.4,36.28
71640,295.08,36.97
72000,295.08,36.97
72360,295.4,36.45
72720,295.08,36.62
73080,295.08,37.14
73440,295.08,36.8
73800,295.08,36.8
74160,295.08,37.14
74520,295.08,36.8
74880,295.08,36.97
75240,295.08,36.97
75600,295.08,37.32
75960,Nan,Nan
76320,Nan,Nan
76680,295.08,37.49
77040,295.08,37.66
77400,295.08,37.66
77760,295.08,37.66
78120,295.08,37.66
78480,295.08,37.49
78840,295.08,37.32
79200,Nan,Nan
79560,295.08,37.49
79920,295.08,37.66
80280,295.08,37.49
80640,295.08,37.49
81000,295.08,37.66
81360,295.08,37.14
81720,295.08,37.32
82080,Nan,Nan
82800,Nan,Nan
83160,294.76,37.49
83520,294.76,37.49
83880,294.76,38.01
84240,294.76,37.49
84600,294.76,37.66
84960,294.76,37.84
85320,294.76,38.18
85680,294.76,37.66
86040,294.76,37.66
0,294.76,37.66
360,Nan,Nan
720,294.76,38.01
1080,294.76,37.84
1440,294.76,38.36
1800,294.76,38.01
2160,294.76,38.18
2520,294.76,38.01
2880,294.44,38.01
3600,294.44,38.01
3960,294.44,38.36
4320,294.44,38.36
4680,294.44,38.36
5040,294.44,38.36
5400,294.44,38.88
5760,294.44,38.36
6120,294.44,38.36
6480,294.44,38.18
6840,294.44,38.7
7200,294.44,38.53
7560,294.44,38.53
7920,294.11,38.36
8280,294.44,38.88
8640,294.44,38.53
9000,294.44,38.88
9360,294.11,38.88
9720,294.11,38.36
10080,294.11,38.7
10440,294.11,38.7
10800,294.11,38.53
11160,294.11,38.88
11520,294.11,38.7
11880,294.11,38.53
12240,294.11,38.88
12600,294.11,38.7
12960,294.11,38.53
13320,294.11,38.36
13680,294.11,38.36
14040,294.11,38.88
14400,Nan,Nan
14760,Nan,Nan
15120,294.11,38.18
16200,293.79,38.7
16560,293.79,38.88
16920,293.79,38.53
17280,293.79,38.18
17640,293.79,38.36
18000,293.79,38.53
18360,293.79,38.53
18720,293.79,38.36
19080,293.79,38.36
19440,293.79,38.36
19800,Nan,Nan
20520,Nan,Nan
20880,293.79,38.36
21240,293.79,38.53
21600,293.79,38.53
21960,293.79,38.36
22320,293.79,38.53
22680,293.47,38.01
23040,293.47,38.18
23400,293.47,38.36
24120,Nan,Nan
24480,293.47,38.18
24840,293.47,38.53
25200,293.47,38.18
25920,Nan,Nan
26280,293.47,38.01
26640,293.47,38.36
27000,293.47,38.53
27720,Nan,Nan
28080,293.47,38.36
28440,293.47,38.01
28800,293.79,37.66
29160,293.79,38.01
29520,293.79,37.66
29880,293.79,37.66
30240,293.79,37.32
30600,294.11,37.66
30960,294.11,36.97
31320,294.44,37.14
31680,294.44,36.97
32040,294.76,36.62
32400,295.08,36.28
32760,295.08,35.76
33120,Nan,Nan
33480,295.4,36.28
33840,295.4,35.76
34200,295.73,35.93
34560,295.73,35.06
34920,296.05,35.06
35280,296.69,35.24
36000,296.69,34.72
36360,297.02,35.06
36720,297.02,34.89
37080,297.34,34.89
37440,297.34,34.02
37800,Nan,Nan
38160,Nan,Nan
38520,297.98,33.5
38880,Nan,Nan
39240,298.63,33.68
39600,Nan,Nan
40320,Nan,Nan
40680,Nan,Nan
41040,299.6,32.81
41400,Nan,Nan
41760,Nan,Nan
42120,299.92,32.29
42480,299.92,32.46
42840,300.24,32.11
43200,300.24,31.94
43560,300.56,32.11
43920,300.56,32.11
44280,300.89,31.94
44640,300.89,31.59
45000,300.89,31.42
45360,300.89,31.59
45720,301.21,31.42
46080,301.21,31.25
46440,301.53,31.07
46800,301.53,31.25
47160,301.85,30.73
47520,301.85,31.25
47880,302.18,30.73
48240,302.18,30.38
48600,302.5,30.21
48960,302.5,30.21
49320,302.82,30.03
49680,303.15,29.69
50040,303.15,29.69
50400,304.11,29.51
50760,309.6,28.99
51120,317.34,24.66
51480,319.92,22.23
51840,322.18,21.19
52200,323.15,20.84
52560,324.11,19.97
52920,324.76,19.45
53280,325.08,18.93
53640,323.15,18.59
54000,313.15,21.19
54360,319.27,22.23
54720,Nan,Nan
55080,327.34,18.24
55440,327.34,17.55
55800,Nan,Nan
56160,314.76,19.28
56520,313.79,22.4
56880,322.18,18.76
57240,324.76,17.2
57600,325.08,16.85
57960,325.08,16.85
58320,324.76,17.03
58680,320.24,16.51
59040,312.5,20.32
59400,309.6,22.58
59760,307.66,23.79
60120,306.69,24.66
60480,306.05,25.7
60840,305.4,26.04
61200,Nan,Nan
61920,Nan,Nan
62280,303.79,27.26
62640,303.47,27.26
63000,303.15,27.78
63360,Nan,Nan
63720,Nan,Nan
64080,302.5,27.61
64440,302.18,27.78
64800,301.85,26.74
65160,301.53,28.13
65520,301.53,28.3
65880,Nan,Nan
66240,301.21,28.3
66600,301.21,28.3
66960,301.21,27.95
67320,Nan,Nan
67680,Nan,Nan
68040,300.56,28.3
68400,300.56,28.13
68760,300.24,28.65
69120,299.92,28.82
69480,299.92,28.65
69840,299.92,28.99
70200,299.92,28.65
70560,299.6,29.34
70920,299.6,28.82
71280,299.6,29.17
72000,299.27,29.51
72360,299.27,29.51
72720,299.27,29.86
73080,299.27,29.51
73440,298.95,29.86
73800,Nan,Nan
74520,298.95,30.21
74880,298.63,30.55
75240,298.63,30.21
75600,298.63,30.55
75960,298.63,30.9
76320,Nan,Nan
76680,Nan,Nan
77040,298.31,30.73
77400,298.31,30.9
77760,298.31,31.59
78120,297.98,31.25
78480,297.98,31.42
78840,297.98,31.59
79200,297.98,31.42
79560,297.98,31.59
79920,297.98,31.59
80280,297.98,31.77
80640,297.98,32.11
81000,297.98,32.11
81360,297.66,31.94
81720,297.66,32.46
82080,297.66,32.46
82440,297.66,32.29
82800,297.66,32.46
83160,297.66,32.63
83520,297.66,32.29
83880,297.66,32.46
84240,297.66,32.29
84600,297.66,32.81
84960,297.34,32.81
85320,Nan,Nan
85680,297.34,32.63
86040,297.34,32.81
0,297.34,32.81
360,297.34,32.81
720,Nan,Nan
1800,297.02,33.33
2160,297.02,32.98
2520,297.02,33.15
2880,297.02,33.33
3240,297.02,33.15
3600,297.02,33.5
3960,297.02,33.33
4320,297.02,33.5
4680,Nan,Nan
5400,296.69,33.68
5760,296.69,33.68
6120,296.69,33.5
6480,296.69,33.68
6840,296.69,34.02
7200,296.69,33.5
7560,296.69,33.85
7920,296.69,33.85
8280,296.37,33.85
8640,296.37,33.68
9000,296.37,34.02
9360,296.37,34.02
9720,296.37,34.2
10080,296.37,33.68
10440,296.37,33.85
10800,296.37,33.85
11160,296.37,33.68
11520,296.37,33.85
11880,296.37,33.85
12240,Nan,Nan
12600,296.37,34.37
12960,296.37,34.02
13320,296.05,34.02
13680,296.05,34.02
14040,296.05,34.37
14400,296.05,34.2
14760,296.05,34.37
15120,Nan,Nan
16200,296.05,34.54
16560,296.05,34.54
16920,Nan,Nan
18000,295.73,35.06
18360,295.73,34.72
18720,Nan,Nan
19080,Nan,Nan
19440,295.73,35.24
19800,295.73,34.89
20160,295.73,35.06
20520,295.73,34.89
20880,295.73,35.76
21240,295.73,35.76
21600,295.73,35.76
21960,295.73,35.41
22320,295.4,35.58
22680,295.4,35.58
23040,295.4,35.93
23400,295.4,35.41
23760,295.4,35.76
24120,295.4,35.58
24480,295.4,35.76
24840,295.4,36.1
25200,Nan,Nan
25920,Nan,Nan
26280,295.4,35.93
26640,295.4,35.93
27000,295.4,35.93
27360,295.4,35.93
27720,295.4,35.93
28080,295.4,35.93
28440,295.4,36.1
28800,295.4,35.93
29160,295.4,35.76
29520,295.73,35.76
29880,295.73,36.28
30240,295.73,35.93
30600,296.05,36.28
30960,296.05,35.76
31320,Nan,Nan
31680,296.37,35.41
32040,296.69,34.72
32400,296.69,34.89
32760,297.02,34.37
33120,297.02,34.72
33480,297.34,34.37
33840,297.34,34.2
34200,297.66,34.2
34560,297.98,33.5
34920,298.31,33.5
35280,Nan,Nan
36000,298.63,33.15
36360,Nan,Nan
36720,Nan,Nan
37080,299.27,32.98
37440,299.6,32.46
37800,299.6,32.46
38160,299.92,32.11
38520,299.92,31.94
38880,300.24,31.94
39240,300.24,32.11
39600,300.56,31.94
39960,Nan,Nan
40320,Nan,Nan
40680,301.21,31.59
41040,301.21,31.07
41400,301.53,31.07
41760,301.53,31.07
42120,301.85,31.07
43200,302.18,30.38
43560,Nan,Nan
43920,Nan,Nan
44280,302.5,30.73
44640,302.5,30.55
45000,Nan,Nan
45720,302.82,30.55
46080,302.82,30.38
46440,303.15,30.38
46800,303.15,30.03
47160,303.15,30.21
47520,303.47,30.03
47880,303.79,29.69
48240,303.79,29.17
48600,304.11,29.34
48960,304.11,28.99
49320,304.44,28.99
49680,304.44,29.17
50040,304.76,28.99
50400,Nan,Nan
51120,315.4,26.74
51480,319.92,23.1
51840,322.18,21.71
52200,322.82,20.84
52560,323.79,20.67
52920,323.47,19.45
53280,324.11,19.63
53640,323.79,19.63
54000,316.37,19.97
54360,314.11,22.75
54720,Nan,Nan
55080,Nan,Nan
55440,326.69,18.76
55800,326.69,18.07
56160,319.6,17.72
56520,313.47,21.19
56880,319.92,21.01
57240,323.47,18.07
57600,325.08,17.72
57960,325.73,17.55
58320,325.4,17.37
58680,325.08,17.89
59040,315.73,19.63
59400,311.21,22.75
59760,308.95,23.96
60120,307.98,25.18
60480,307.02,26.04
60840,306.69,26.91
61200,306.05,26.91
61560,305.73,27.43
61920,305.4,27.61
62280,305.08,27.78
62640,304.76,28.3
63000,Nan,Nan
63360,Nan,Nan
63720,303.79,28.82
64080,303.79,28.82
64440,303.47,28.99
64800,Nan,Nan
65160,Nan,Nan
65520,302.82,29.51
65880,302.82,29.69
66240,302.5,30.03
66600,302.5,30.03
67320,Nan,Nan
67680,302.18,30.21
68040,301.85,30.03
68400,Nan,Nan
68760,301.53,30.03
69120,301.21,30.38
69480,301.21,30.38
69840,300.89,30.55
70200,300.89,31.07
70560,300.89,30.55
70920,300.89,31.25
71280,300.56,31.25
71640,300.56,31.25
72000,300.56,31.25
72360,300.24,31.59
72720,300.24,31.77
73080,300.24,31.42
73440,300.24,31.94
73800,300.24,31.94
74160,299.92,31.59
74520,299.92,32.11
74880,299.92,32.11
75240,299.92,31.77
75600,299.92,32.29
76320,Nan,Nan
76680,299.6,32.29
77040,299.6,32.46
77400,299.6,32.63
77760,Nan,Nan
78120,299.6,32.46
78480,299.6,32.46
78840,299.27,32.29
79200,299.27,32.46
79560,299.27,32.63
79920,299.27,32.63
80280,299.27,32.98
80640,299.27,32.63
81000,Nan,Nan
81360,Nan,Nan
81720,298.95,32.81
82080,298.95,32.98
82440,298.95,33.33
82800,298.95,32.81
83160,298.95,32.98
83520,298.63,32.98
83880,298.95,32.98
84240,298.63,33.15
84600,298.63,33.33
84960,298.63,33.15
85320,298.63,33.33
85680,298.63,33.33
86040,298.63,33.5
0,298.63,33.33
360,298.63,33.15
720,298.63,32.98
1080,298.31,32.98
1440,298.31,33.15
1800,298.31,33.5
2160,298.31,33.15
2520,298.31,33.33
2880,298.31,33.33
3240,298.31,33.85
3600,298.31,33.33
3960,298.31,33.5
4320,297.98,33.68
4680,297.98,33.5
5040,297.98,33.5
5400,297.98,33.33
5760,297.98,34.02
6120,297.98,34.02
6480,297.98,33.68
6840,297.98,33.85
7200,297.98,33.85
7560,297.98,33.85
7920,Nan,Nan
8280,297.66,34.02
8640,297.66,34.37
9000,297.66,34.2
9360,297.66,33.85
9720,297.66,34.02
10080,297.66,34.02
10440,297.66,34.2
10800,297.66,34.37
11160,297.66,34.54
11520,297.34,34.02
11880,297.66,34.37
12240,297.66,34.02
12600,297.34,34.02
12960,297.34,34.54
13320,297.34,34.54
13680,297.34,34.2
14040,297.34,34.37
14400,297.34,34.37
14760,297.34,34.72
15120,297.34,34.37
15480,297.34,34.37
15840,297.34,34.2
16200,297.34,34.37
16560,297.34,34.89
16920,297.34,34.72
17280,297.34,34.72
17640,297.34,34.37
18000,297.34,34.37
18360,297.02,34.89
18720,297.02,34.37
19080,297.02,34.89
19440,297.02,34.37
19800,297.02,34.72
20160,297.02,34.72
20520,297.02,34.54
20880,297.02,34.72
21240,297.02,34.72
21600,297.02,34.72
21960,297.02,34.89
22320,297.02,34.72
22680,Nan,Nan
23400,296.69,34.72
23760,Nan,Nan
24120,296.69,34.89
24480,296.69,35.24
24840,296.69,35.06
25200,296.69,35.06
25560,296.69,34.72
25920,296.69,35.06
26280,296.69,35.24
26640,296.69,35.24
27000,296.69,35.24
27360,296.69,35.58
27720,Nan,Nan
28080,Nan,Nan
28440,296.69,35.06
28800,296.69,34.89
29160,296.69,35.24
29520,296.69,35.06
29880,297.02,35.06
30240,297.02,35.24
30600,297.02,34.89
30960,297.34,34.89
31320,297.34,34.37
31680,297.34,34.37
32040,297.66,34.37
32400,297.98,33.85
32760,297.98,33.68
33120,298.31,33.85
33480,298.31,33.5
33840,298.31,33.85
34200,Nan,Nan
34920,299.27,32.98
35280,Nan,Nan
36000,299.6,32.81
36360,299.92,32.81
36720,300.24,32.81
37080,Nan,Nan
37800,300.56,32.63
38160,300.89,32.11
38520,300.89,32.46
38880,301.21,32.46
39240,301.53,32.11
39600,301.53,32.29
39960,301.53,32.29
40320,301.85,31.77
40680,301.85,31.94
41040,302.18,31.59
41400,302.5,32.11
41760,302.5,31.59
42120,302.82,31.59
42480,302.82,31.77
42840,302.82,31.42
43200,303.15,31.42
43560,303.15,31.25
43920,303.15,31.59
44280,Nan,Nan
45000,303.47,31.42
45360,303.79,31.42
45720,303.79,31.07
46080,304.11,31.25
46440,304.11,30.9
46800,Nan,Nan
47520,Nan,Nan
47880,305.08,30.03
48240,305.08,30.21
48600,305.4,30.21
48960,305.4,29.86
49320,305.73,30.21
49680,306.05,30.03
50040,306.37,29.34
50400,307.34,29.17
50760,311.85,28.65
51120,316.37,25.52
51480,319.27,23.62
51840,320.24,22.58
52200,321.53,22.06
52560,323.15,21.01
52920,323.47,20.84
53280,322.82,20.67
53640,319.6,20.67
54000,314.11,23.1
54360,319.6,22.92
54720,321.21,21.54
55080,321.53,20.84
55440,323.15,20.32
55800,320.89,19.63
56160,314.44,22.23
56520,Nan,Nan
56880,315.4,24.31
57600,317.66,21.71
57960,319.27,21.01
58320,319.27,20.49
58680,318.63,20.49
59040,316.69,20.32
59400,311.53,24.14
59760,309.27,25.35
60120,Nan,Nan
60480,Nan,Nan
60840,306.69,28.13
61200,306.37,28.65
61560,306.05,28.82
61920,305.73,29.34
62280,305.4,29.69
62640,305.08,29.34
63000,305.08,29.51
63360,304.44,29.69
63720,304.44,30.21
64080,304.11,30.21
64440,303.79,30.73
64800,303.47,30.9
65160,303.47,31.07
65520,303.15,30.9
65880,303.15,31.42
66240,302.82,31.42
66600,302.82,31.07
66960,302.5,31.59
67320,302.18,31.25
67680,Nan,Nan
68400,301.85,31.59
68760,301.53,31.42
69120,301.53,31.59
69480,301.53,32.11
69840,301.21,32.29
70200,301.21,32.11
70560,301.21,32.29
70920,300.89,31.94
71280,300.89,32.63
71640,300.89,32.46
72000,300.89,32.46
72360,300.56,32.63
72720,300.56,32.81
73080,Nan,Nan
73800,300.56,32.63
74160,300.56,32.81
74520,300.24,32.63
74880,300.24,32.98
75240,300.24,33.15
75600,300.24,32.98
75960,300.24,33.33
76320,299.92,32.98
76680,299.92,32.98
77040,299.92,33.5
77400,299.92,33.15
77760,299.92,33.5
78120,299.92,33.33
78480,299.6,33.68
78840,299.6,33.33
79200,299.6,33.68
79560,299.6,33.5
79920,299.6,33.85
80280,299.6,33.85
80640,299.6,33.68
81000,299.27,34.02
81360,299.27,34.2
81720,299.27,34.02
82080,299.27,34.2
82440,299.27,34.37
82800,299.27,34.2
83160,299.27,34.54
83520,299.27,34.2
83880,298.95,34.37
84240,298.95,34.72
84600,298.95,34.37
84960,298.95,34.37
85320,298.95,34.37
85680,298.95,34.2
86040,298.95,34.72
0,298.95,34.54
360,Nan,Nan
1080,298.63,34.89
1440,298.63,35.06
1800,298.63,35.06
2160,298.63,35.24
2520,298.63,34.89
2880,Nan,Nan
3240,298.63,35.06
4320,298.63,35.58
4680,298.63,35.24
5040,298.63,35.76
5400,298.31,35.41
5760,298.31,35.58
6120,298.31,35.58
6480,298.31,35.41
6840,298.31,35.58
7200,298.31,35.41
7560,298.31,35.58
8280,Nan,Nan
8640,298.31,35.76
9000,298.31,35.93
9360,297.98,36.28
9720,297.98,35.76
10080,297.98,36.1
10440,297.98,36.45
11160,Nan,Nan
11520,297.98,36.8
11880,297.98,36.28
12600,297.98,36.45
12960,297.98,36.45
13320,297.98,36.45
13680,297.98,36.97
14040,297.98,36.97
15480,297.66,37.32
15840,297.66,37.14
16200,297.66,36.97
16560,297.66,37.32
16920,297.66,37.14
17280,297.66,37.49
17640,297.66,37.49
18000,297.66,38.01
18360,297.66,37.66
18720,297.66,37.66
19080,297.66,37.84
19440,297.66,37.84
19800,297.66,38.01
20160,297.34,38.01
20520,297.34,37.84
21960,Nan,Nan
22320,297.34,38.01
22680,297.34,38.01
23040,297.34,37.84
23400,297.34,37.84
23760,297.34,37.66
24120,297.34,37.66
24480,297.34,38.01
24840,297.34,37.84
25200,297.34,37.84
25560,297.34,37.84
25920,297.34,38.18
26280,297.34,37.49
26640,297.02,37.84
27000,297.34,38.01
28080,297.02,37.84
28440,297.34,37.49
28800,297.34,37.49
29880,297.34,37.66
30240,297.34,37.49
30600,297.34,37.66
30960,297.34,37.32
31320,297.66,37.32
31680,297.66,37.49
32040,297.66,36.97
32400,297.66,37.49
32760,297.66,37.32
33120,297.66,37.49
33480,297.66,37.14
33840,297.66,37.32
34200,297.66,37.84
34560,297.66,37.84
34920,297.66,37.14
36000,297.66,37.14
36360,297.66,37.32
36720,297.66,37.66
37080,297.66,37.14
38160,Nan,Nan
38520,297.98,37.32
38880,297.98,36.97
39240,297.98,37.49
39600,297.98,38.01
39960,297.98,37.49
40680,Nan,Nan
41040,298.31,37.66
41400,298.31,37.66
41760,298.31,37.32
42120,298.63,37.66
42480,298.63,37.14
42840,298.63,36.62
43200,298.63,36.97
43560,298.95,36.28
43920,298.95,36.1
44280,299.27,36.1
45000,299.27,35.93
45360,299.6,35.93
45720,299.92,35.76
46080,300.24,35.41
46440,300.24,35.24
46800,300.56,34.89
47160,300.89,34.54
47880,301.53,34.37
48240,302.18,33.5
48600,302.5,33.33
48960,302.82,32.63
49320,302.82,32.46
49680,303.47,32.63
50040,304.11,31.77
50400,304.11,32.11
50760,304.76,31.94
51120,304.76,31.25
51480,304.44,31.59
51840,308.31,30.38
52200,309.6,27.95
52560,306.37,28.99
52920,304.44,30.9
53280,303.47,31.94
53640,302.5,32.81
54360,Nan,Nan
54720,303.15,32.29
55080,302.82,32.29
55440,307.66,29.17
55800,309.92,26.22
56160,307.34,26.56
56520,305.73,28.99
56880,307.98,27.61
57240,310.24,26.04
57600,311.85,24.48
57960,312.18,24.14
58320,313.15,23.1
58680,313.47,22.92
59040,308.63,24.83
59760,305.08,29.17
60120,304.44,29.34
60480,304.11,30.03
60840,303.79,30.38
61200,303.15,31.25
61560,303.15,31.25
61920,302.82,31.77
62280,302.18,32.29
62640,301.85,32.63
63000,301.53,32.81
63360,301.53,32.98
63720,301.21,33.15
64080,300.89,33.5
64440,300.89,33.5
65160,300.56,33.68
65520,300.56,33.85
65880,300.24,34.2
66240,300.24,34.02
66600,299.92,34.02
66960,299.92,34.2
67320,299.92,34.02
67680,299.6,34.2
68040,299.6,34.37
68400,Nan,Nan
68760,299.27,34.54
69480,Nan,Nan
69840,299.27,34.54
70200,298.95,34.72
70560,298.95,34.72
70920,298.95,35.24
71280,298.63,34.72
71640,298.63,35.06
72000,298.63,35.24
72360,298.63,34.54
72720,298.63,34.89
73080,298.63,34.89
73440,298.31,34.89
74520,298.31,35.06
74880,298.31,35.06
75600,298.31,34.89
75960,298.31,35.06
76320,297.98,35.06
76680,297.98,35.06
77040,297.98,34.89
77400,297.98,34.72
77760,297.98,34.72
78120,297.98,35.06
78480,297.98,34.72
78840,297.98,34.72
79200,297.98,34.89
79560,297.66,34.89
79920,297.66,34.89
80280,297.66,35.06
80640,297.66,34.54
81720,297.66,34.89
82080,297.66,34.89
82440,297.66,34.89
82800,297.66,35.06
83160,297.66,34.89
83880,297.34,34.89
84240,297.34,35.06
84600,297.34,35.24
84960,297.34,35.06
85320,297.34,34.89
85680,297.34,35.06
86040,297.34,35.41
360,Nan,Nan
720,297.34,35.41
1080,297.34,35.06
1440,297.34,35.41
1800,297.34,35.24
2160,297.34,35.41
2520,297.02,35.06
2880,297.02,35.24
3240,297.02,35.24
3600,297.02,35.41
3960,297.02,35.24
4320,297.02,35.24
4680,297.02,35.06
5040,297.02,35.58
5400,297.02,35.58
5760,297.02,35.58
6120,297.02,35.24
6480,297.02,35.76
6840,297.02,35.24
7200,297.02,35.58
7560,297.02,35.58
7920,297.02,35.41
8280,296.69,35.76
8640,296.69,35.41
9360,296.69,35.58
9720,296.69,35.41
10080,296.69,35.58
10440,296.69,35.58
10800,296.69,35.76
11160,296.69,35.41
11520,296.69,35.76
11880,296.69,35.76
12240,296.69,35.76
12600,296.69,35.76
12960,296.69,35.76
13320,296.69,35.58
13680,296.69,35.24
14040,296.69,35.41
14400,296.69,35.58
14760,Nan,Nan
15120,296.69,35.76
15480,296.37,35.93
15840,296.69,35.58
16200,296.37,35.41
16560,296.37,35.41
16920,296.37,35.41
17280,296.37,35.58
17640,296.37,35.93
18000,296.37,35.76
18360,296.37,35.76
18720,296.37,35.24
19080,296.37,35.41
19440,296.37,35.24
20520,296.37,35.58
20880,296.05,35.58
21240,296.37,35.41
21600,296.37,35.24
21960,296.37,35.41
22320,296.37,35.58
22680,296.37,35.58
23040,296.05,35.76
23400,296.05,35.58
23760,296.05,35.76
24120,296.05,35.24
24480,296.05,35.24
25200,296.05,35.24
25560,296.05,35.41
25920,296.05,35.06
26280,296.05,35.41
26640,296.05,35.41
27000,296.05,35.24
27360,296.05,35.24
27720,296.05,34.89
28080,296.05,35.24
28440,296.05,35.24
28800,296.05,34.89
29160,296.05,35.06
29520,296.05,34.72
29880,296.05,35.06
30240,296.05,35.06
31320,296.05,35.24
31680,296.05,34.89
32040,296.05,34.72
32400,296.05,34.2
32760,296.05,34.2
33120,296.37,34.54
33480,296.37,34.37
33840,296.37,34.02
34200,296.37,34.02
34560,296.37,34.2
36000,296.69,33.5
36360,296.69,33.5
36720,296.69,33.5
37080,296.69,33.68
37440,296.69,33.33
38880,296.69,33.5
39240,296.69,33.85
39600,297.02,34.02
39960,297.02,34.02
40320,297.02,33.85
40680,297.34,33.68
41040,297.34,34.2
41400,297.34,33.85
41760,297.34,33.68
42120,297.34,33.85
42480,297.34,33.85
42840,297.66,34.02
43200,297.66,33.85
43560,297.66,33.68
43920,297.66,33.5
44280,297.98,32.98
44640,298.31,32.46
45360,298.95,31.77
45720,299.27,31.25
46080,299.6,30.9
46440,300.24,30.38
46800,300.89,29.34
47160,301.53,28.82
47520,Nan,Nan
47880,301.85,28.82
48240,301.53,28.82
48600,301.53,28.82
48960,301.21,28.82
49320,300.89,28.99
49680,300.89,29.17
50040,300.89,28.82
50400,300.56,29.17
50760,300.56,28.99
51120,300.56,29.69
51480,300.89,29.17
51840,300.56,28.99
52200,300.24,29.69
52560,300.56,29.69
52920,301.85,28.82
53280,307.34,26.74
53640,314.76,21.36
54000,310.56,20.49
54360,307.66,23.27
54720,316.37,21.19
55080,319.92,18.93
55440,320.24,18.41
55800,311.53,21.01
56160,311.85,19.11
56520,308.63,21.71
56880,311.85,22.92
57240,317.98,18.41
57600,320.56,17.03
57960,321.21,17.03
58320,321.21,16.51
58680,321.21,16.85
59040,316.37,16.51
59400,309.6,20.32
59760,307.02,21.88
60120,306.05,23.27
61200,303.79,24.31
61560,303.15,24.48
61920,302.82,25
62280,302.5,25.52
62640,302.18,25.7
63000,301.85,25.7
63360,301.21,25.52
63720,301.21,25.7
64080,301.21,26.04
64440,300.89,25.87
64800,300.89,25.7
65160,300.56,25.87
65520,300.56,26.04
65880,300.24,25.7
66240,300.24,25.87
66960,Nan,Nan
67320,299.6,26.39
67680,299.6,26.22
68040,299.27,26.22
68400,299.27,26.39
68760,298.95,26.22
69120,298.95,26.56
69480,298.95,26.39
69840,298.63,26.56
70560,298.63,26.74
70920,298.63,26.56
72360,298.31,26.74
72720,297.98,26.74
73080,297.98,27.26
73440,297.98,26.56
73800,297.98,27.26
74160,297.98,26.74
74520,297.98,27.26
74880,297.66,26.74
75240,297.66,27.08
77400,297.34,27.26
78480,297.34,26.91
78840,297.34,26.74
79200,297.34,26.91
