#1
double data(6369,3)
38880,309.25,27.74
39240,309.43,27.74
39600,309.25,27.74
39960,309.25,28.06
40320,309.25,28.06
40680,309.25,28.06
41040,309.25,28.38
41400,309.08,28.38
41760,308.73,28.7
42120,309.08,28.7
42480,308.56,28.7
42840,308.91,28.7
43200,308.56,29.03
43560,308.73,29.03
43920,308.91,29.35
44280,308.56,29.35
44640,308.39,29.35
45000,308.39,29.35
45360,308.04,29.67
45720,308.39,29.67
46080,308.56,29.67
46440,308.73,30
46800,308.21,30
47160,308.39,30
47520,307.52,30
47880,308.21,30.32
48240,308.04,30.32
48600,307.87,30.32
48960,308.04,30.32
49320,307.69,30.64
49680,307.17,30.64
50040,307.87,30.64
50400,307.35,30.64
50760,308.21,29.67
51120,309.6,29.03
51480,310.29,28.7
51840,309.43,28.38
52200,309.95,28.38
52560,310.47,28.06
52920,310.29,28.38
53280,310.29,28.06
53640,309.95,28.06
54000,309.77,27.41
54360,308.91,27.74
54720,308.73,28.06
55080,308.39,27.74
55440,308.39,28.06
55800,307.69,28.06
56160,307.35,27.74
56520,307.52,27.74
56880,306.65,27.74
57240,306.83,27.74
57600,306.3,27.41
57960,305.96,27.41
58320,305.61,27.41
58680,305.78,27.09
59040,305.09,27.41
59400,305.78,27.41
59760,305.61,27.09
60120,305.26,27.09
60480,304.4,27.09
60840,304.4,27.09
61200,304.22,27.09
61560,304.74,27.09
61920,304.57,27.41
62280,304.57,27.09
62640,304.92,27.41
63000,304.05,27.41
63360,304.57,27.09
63720,304.74,27.41
64080,305.09,27.09
64440,304.74,27.41
64800,304.92,27.09
65160,304.74,27.41
65520,305.26,27.09
65880,305.09,27.09
66240,304.22,27.09
66600,305.09,27.09
66960,305.26,27.41
67320,304.74,27.41
67680,304.74,27.41
68040,305.44,27.09
68400,305.61,27.09
68760,305.61,27.09
69120,305.61,27.09
69480,305.78,26.77
69840,306.48,26.77
70200,305.96,27.09
70560,306.13,27.09
70920,305.78,27.09
71280,305.61,27.09
71640,305.78,27.09
72000,305.78,27.09
72360,305.96,27.09
72720,306.13,27.09
73080,306.3,27.09
73440,306.48,27.09
73800,306.3,27.09
74160,305.96,26.77
74520,306.48,27.09
74880,306.48,26.77
75240,306.48,26.77
75600,307,26.77
75960,306.83,26.77
76320,307.17,26.77
76680,307.17,26.77
77040,307.35,26.77
77400,307.52,26.77
77760,307.87,26.77
78120,307.52,26.77
78480,307.87,26.77
78840,307.87,26.77
79200,307.87,26.77
79560,307.52,26.77
79920,307.87,26.77
80280,308.04,26.77
80640,308.56,26.77
81000,Nan,Nan
81360,308.39,26.77
81720,308.04,26.77
82080,308.21,26.77
82440,308.21,26.77
82800,308.73,26.77
83160,308.91,26.77
83520,308.56,26.77
83880,308.56,26.77
84240,308.91,26.77
84600,308.91,26.77
84960,308.56,26.45
85320,309.08,26.77
85680,308.91,26.77
86040,309.08,26.77
0,309.43,26.77
360,308.73,26.77
720,309.43,26.77
1080,309.43,26.77
1440,309.08,26.77
1800,309.08,26.45
2160,309.77,26.77
2520,309.25,26.77
2880,309.43,26.45
3240,309.25,26.45
3600,309.43,26.45
3960,309.77,26.45
4320,309.6,26.45
4680,309.25,26.45
5040,309.6,26.45
5400,309.6,26.45
5760,310.12,26.45
6120,310.12,26.45
6480,309.6,26.45
6840,309.95,26.45
7200,309.95,26.45
7560,310.47,26.45
7920,310.47,26.45
8280,310.81,26.45
8640,310.29,26.45
9000,310.64,26.45
9360,310.99,26.45
9720,310.47,26.45
10080,310.64,26.12
10440,310.81,26.45
10800,310.64,26.12
11160,310.64,26.12
11520,310.99,26.12
11880,310.81,26.12
12240,311.16,26.12
12600,311.85,26.12
12960,311.16,26.12
13320,311.33,26.12
13680,311.33,26.12
14040,311.68,26.12
14400,311.68,26.12
14760,312.55,26.12
15120,311.51,26.12
15480,312.03,26.12
15840,311.51,26.12
16200,312.2,26.12
16560,312.03,26.12
16920,311.51,26.12
17280,312.37,26.12
17640,311.85,26.12
18000,311.85,26.12
18360,312.37,26.12
18720,312.72,26.12
19080,312.72,25.8
19440,312.37,25.8
19800,312.9,26.12
20160,312.55,25.8
20520,312.72,25.8
20880,312.55,25.8
21240,312.03,25.8
21600,312.37,25.8
21960,312.2,25.8
22320,312.55,25.8
22680,311.68,25.8
23040,312.03,25.8
23400,311.85,25.8
23760,311.85,25.8
24120,312.2,25.8
24480,311.51,25.48
24840,311.16,25.8
25200,311.68,25.8
25560,311.33,25.48
25920,311.16,25.8
26280,310.99,25.8
26640,311.33,25.8
27000,311.51,25.8
27360,311.68,25.8
27720,310.99,25.8
28080,310.99,25.8
28440,310.99,25.8
28800,310.81,25.8
29160,311.16,25.8
29520,311.16,25.8
29880,310.99,25.48
30240,311.33,25.8
30600,311.16,25.8
30960,310.81,25.8
31320,310.81,25.8
31680,310.64,25.8
32040,310.29,25.8
32400,310.47,25.8
32760,310.47,25.8
33120,310.64,25.8
33480,310.29,25.8
33840,310.12,25.8
34200,310.47,25.8
34560,310.12,25.8
34920,310.47,25.8
35280,310.64,25.8
35640,310.29,25.8
36000,310.12,26.12
36360,310.12,26.12
36720,309.77,26.12
37080,310.12,26.12
37440,310.12,26.12
37800,309.95,26.12
38160,Nan,Nan
38520,310.12,26.12
38880,310.47,26.12
39240,310.12,26.12
39600,309.6,26.12
39960,310.29,26.12
40320,310.12,26.12
40680,310.12,26.12
41040,310.47,26.12
41400,310.47,26.12
41760,309.43,26.12
42120,310.12,26.45
42480,310.12,26.45
42840,310.81,26.45
43200,309.77,26.45
43560,309.43,26.77
43920,309.08,27.09
44280,308.39,27.09
44640,308.73,27.09
45000,309.25,27.09
45360,308.56,27.09
45720,308.56,27.41
46080,308.56,27.41
46440,308.73,27.09
46800,308.39,27.41
47160,308.21,27.09
47520,308.21,27.41
47880,308.39,27.41
48240,307.35,27.74
48600,307.35,27.41
48960,307,27.41
49320,306.3,27.41
49680,306.13,27.41
50040,305.78,27.41
50400,305.96,27.41
50760,305.78,27.09
51120,305.26,27.41
51480,305.96,27.74
51840,305.78,27.41
52200,305.78,27.09
52560,305.78,27.09
52920,306.48,27.09
53280,306.65,27.09
53640,306.83,27.09
54000,306.13,27.41
54360,306.65,27.41
54720,306.48,27.09
55080,306.13,26.77
55440,306.48,27.09
55800,305.09,27.41
56160,305.26,27.41
56520,305.44,27.09
56880,305.09,27.09
57240,305.44,27.09
57600,305.44,27.41
57960,305.44,27.09
58320,305.61,27.09
58680,305.44,27.09
59040,305.44,27.41
59400,305.44,27.09
59760,306.13,27.09
60120,305.96,27.09
60480,305.78,27.09
60840,306.13,27.09
61200,306.3,27.09
61560,305.44,27.09
61920,305.96,26.77
62280,306.3,27.09
62640,305.26,27.09
63000,305.44,26.77
63360,305.78,27.09
63720,305.61,27.09
64080,305.09,26.77
64440,305.78,27.09
64800,305.96,27.09
65160,305.44,26.77
65520,306.13,26.77
65880,305.96,27.09
66240,305.78,27.09
66600,305.96,27.09
66960,306.13,27.09
67320,305.61,27.09
67680,307,27.09
68040,306.65,27.09
68400,306.3,26.77
68760,306.48,26.77
69120,306.3,26.77
69480,306.65,26.77
69840,306.48,26.77
70200,306.65,26.77
70560,306.48,26.77
70920,307,26.77
71280,306.65,26.77
71640,307.35,26.77
72000,306.48,26.45
72360,306.48,26.45
72720,306.65,26.45
73080,307,26.45
73440,307.52,26.45
73800,307.17,26.45
74160,307.69,26.45
74520,307.17,26.45
74880,307,26.45
75240,307.35,26.45
75600,307.17,26.12
75960,307.35,26.12
76320,307.87,26.12
76680,307.17,26.12
77040,307.87,26.12
77400,308.04,26.12
77760,308.39,26.12
78120,308.56,26.12
78480,308.21,26.12
78840,308.39,26.12
79200,308.04,26.12
79560,308.39,26.12
79920,309.6,26.12
80280,308.56,26.12
80640,308.56,26.12
81000,308.56,26.12
81360,308.39,26.12
81720,Nan,Nan
82080,309.08,26.12
82440,308.21,26.12
82800,309.43,26.12
83160,308.56,26.12
83520,309.25,26.12
83880,309.95,25.8
84240,308.91,26.12
84600,309.25,25.8
84960,308.73,25.8
85320,309.43,25.8
85680,308.91,25.8
86040,309.43,25.8
0,309.08,25.8
360,309.43,25.8
720,309.6,25.8
1080,309.77,25.8
1440,309.6,25.8
1800,310.29,25.8
2160,309.95,25.8
2520,309.77,25.8
2880,309.6,25.8
3240,309.77,25.8
3600,309.6,25.8
3960,309.6,25.8
4320,309.6,25.8
4680,309.43,25.8
5040,309.77,25.8
5400,309.95,25.8
5760,309.6,25.8
6120,309.43,25.8
6480,309.6,25.8
6840,309.95,25.8
7200,309.6,25.8
7560,309.95,25.8
7920,310.12,25.48
8280,309.6,25.48
8640,310.29,25.48
9000,309.6,25.48
9360,309.77,25.48
9720,309.95,25.48
10080,310.12,25.48
10440,309.6,25.48
10800,310.47,25.48
11160,310.12,25.48
11520,310.29,25.48
11880,310.47,25.48
12240,309.95,25.48
12600,309.95,25.48
12960,310.12,25.48
13320,310.47,25.48
13680,309.95,25.48
14040,309.6,25.48
14400,310.64,25.48
14760,310.81,25.48
15120,310.47,25.48
15480,310.64,25.48
15840,310.81,25.48
16200,310.29,25.48
16560,310.47,25.16
16920,310.64,25.48
17280,310.29,25.16
17640,310.81,25.16
18000,310.81,25.16
18360,310.64,25.16
18720,310.64,25.16
19080,310.81,25.16
19440,310.64,25.16
19800,310.81,25.16
20160,310.29,25.16
20520,310.81,25.16
20880,310.64,25.16
21240,310.64,25.16
21600,310.47,25.16
21960,310.29,25.16
22320,310.81,25.16
22680,310.12,25.16
23040,309.95,25.16
23400,310.47,25.16
23760,310.29,25.16
24120,309.77,25.16
24480,310.29,25.16
24840,309.77,25.16
25200,310.64,25.16
25560,309.95,25.16
25920,309.95,25.16
26280,310.64,25.16
26640,310.12,25.16
27000,309.95,25.16
27360,310.47,25.16
27720,309.95,25.16
28080,310.12,25.16
28440,309.6,25.16
28800,310.29,25.16
29160,310.29,25.16
29520,310.29,25.16
29880,309.6,25.16
30240,309.95,25.16
30600,309.95,25.16
30960,309.77,25.16
31320,309.43,25.16
31680,309.6,25.16
32040,309.08,25.48
32400,309.08,25.48
32760,308.73,25.48
33120,309.08,25.48
33480,308.73,25.48
33840,308.39,25.48
34200,308.21,25.48
34560,308.73,25.48
34920,308.73,25.48
35280,308.56,25.8
35640,308.39,25.8
36000,308.56,25.8
36360,308.04,25.8
36720,308.56,25.8
37080,308.04,25.8
37440,307.35,25.8
37800,307.52,25.8
38160,307.17,26.12
38520,307.87,26.12
38880,Nan,Nan
39240,307.52,26.12
39600,307.35,26.12
39960,306.83,26.45
40320,307.17,26.45
40680,307.35,26.45
41040,307,26.45
41400,307.52,26.77
41760,306.3,27.09
42120,306.3,27.09
42480,306.48,27.09
42840,305.96,27.09
43200,305.61,27.09
43560,305.78,27.41
43920,305.61,27.41
44280,305.44,27.09
44640,305.09,27.41
45000,304.92,27.41
45360,304.74,27.41
45720,305.26,27.41
46080,304.74,27.41
46440,304.57,27.74
46800,304.92,27.09
47160,304.4,27.41
47520,304.74,27.41
47880,304.74,27.41
48240,304.57,27.41
48600,304.92,27.41
48960,305.26,27.09
49320,305.44,27.41
49680,306.48,27.41
50040,306.3,27.41
50400,306.48,27.09
50760,307.52,27.09
51120,307.87,27.41
51480,308.56,27.09
51840,308.56,27.09
52200,308.56,27.41
52560,309.77,27.09
52920,309.77,27.09
53280,310.29,27.09
53640,311.33,27.41
54000,310.81,27.09
54360,312.2,27.09
54720,312.55,27.09
55080,311.68,27.09
55440,312.9,27.41
55800,312.37,27.41
56160,313.07,27.41
56520,312.72,27.09
56880,313.76,27.09
57240,313.42,27.41
57600,313.94,27.09
57960,313.59,27.09
58320,314.28,27.09
58680,314.8,27.09
59040,314.11,27.41
59400,313.94,27.41
59760,313.76,27.09
60120,314.46,26.77
60480,314.28,27.09
60840,313.76,26.77
61200,314.28,26.45
61560,314.11,26.45
61920,314.11,26.12
62280,314.46,26.12
62640,313.94,26.12
63000,313.59,26.12
63360,314.28,26.12
63720,313.76,26.12
64080,313.42,26.12
64440,313.59,25.8
64800,313.42,25.8
65160,312.9,26.12
65520,312.9,26.45
65880,312.37,26.45
66240,312.03,26.45
66600,311.68,26.45
66960,311.85,26.45
67320,311.51,26.45
67680,311.51,26.45
68040,311.51,26.45
68400,310.99,26.45
68760,310.47,26.45
69120,310.81,26.45
69480,310.64,26.45
69840,311.33,26.45
70200,310.64,26.45
70560,311.16,26.45
70920,311.16,26.45
71280,311.16,26.45
71640,310.99,26.45
72000,310.47,26.45
72360,310.29,26.45
72720,310.64,26.45
73080,310.64,26.45
73440,310.81,26.45
73800,310.64,26.12
74160,311.16,26.12
74520,311.16,26.12
74880,310.99,26.12
75240,311.16,26.12
75600,311.16,26.12
75960,311.33,26.12
76320,310.99,26.12
76680,310.81,26.12
77040,311.68,26.12
77400,310.81,26.12
77760,310.81,26.12
78120,310.64,26.12
78480,311.16,26.12
78840,310.81,26.12
79200,310.47,26.12
79560,310.64,26.12
79920,310.47,26.12
80280,310.47,26.12
80640,310.64,26.12
81000,310.81,26.12
81360,310.81,26.12
81720,310.47,26.12
82080,310.29,26.12
82440,Nan,Nan
82800,310.81,26.12
83160,310.12,26.12
83520,310.47,25.8
83880,310.64,25.8
84240,310.12,26.12
84600,310.47,26.12
84960,310.29,25.8
85320,310.47,25.8
85680,310.29,25.8
86040,310.29,25.8
0,310.81,25.8
360,310.29,25.8
720,309.95,25.8
1080,310.64,25.8
1440,309.95,25.8
1800,310.12,25.8
2160,309.95,25.8
2520,310.47,25.8
2880,310.47,25.8
3240,310.47,25.8
3600,310.81,25.8
3960,310.64,25.8
4320,310.47,25.8
4680,310.47,25.8
5040,310.81,25.8
5400,310.47,25.8
5760,310.29,25.8
6120,310.99,25.8
6480,310.81,25.8
6840,310.47,25.8
7200,310.64,25.8
7560,310.64,25.48
7920,310.12,25.8
8280,310.29,25.48
8640,310.64,25.48
9000,310.29,25.48
9360,310.12,25.48
9720,310.81,25.48
10080,310.29,25.48
10440,310.64,25.48
10800,310.47,25.48
11160,310.81,25.48
11520,310.12,25.48
11880,310.81,25.48
12240,310.12,25.48
12600,310.12,25.48
12960,310.12,25.48
13320,309.6,25.48
13680,309.77,25.48
14040,310.29,25.48
14400,309.95,25.48
14760,310.12,25.48
15120,309.95,25.48
15480,309.6,25.48
15840,309.77,25.48
16200,309.6,25.48
16560,309.95,25.48
16920,309.77,25.48
17280,309.95,25.48
17640,309.6,25.48
18000,309.77,25.48
18360,309.6,25.48
18720,309.25,25.48
19080,309.25,25.48
19440,309.77,25.16
19800,309.77,25.48
20160,309.43,25.48
20520,309.6,25.48
20880,309.6,25.48
21240,309.25,25.48
21600,309.43,25.48
21960,308.91,25.16
22320,308.91,25.48
22680,308.91,25.16
23040,309.43,25.16
23400,309.08,25.16
23760,308.73,25.16
24120,309.6,25.16
24480,309.25,25.16
24840,309.25,25.16
25200,309.43,25.16
25560,308.73,25.16
25920,308.91,25.16
26280,309.08,25.16
26640,308.91,25.16
27000,308.73,25.16
27360,309.08,25.16
27720,308.73,25.16
28080,309.08,25.16
28440,308.91,25.16
28800,308.56,25.16
29160,308.73,25.16
29520,308.73,25.16
29880,308.73,25.16
30240,308.73,25.16
30600,308.73,25.16
30960,308.39,25.16
31320,308.56,25.16
31680,308.91,25.16
32040,309.08,25.16
32400,308.56,25.16
32760,308.56,25.16
33120,308.21,25.16
33480,308.39,25.16
33840,308.56,25.48
34200,307.69,25.48
34560,308.04,25.48
34920,307.87,25.48
35280,308.04,25.48
35640,307.69,25.8
36000,307.87,25.8
36360,307.87,25.8
36720,307.87,25.8
37080,308.04,25.8
37440,307.69,25.8
37800,308.21,25.8
38160,307.87,25.8
38520,307.69,26.12
38880,307.52,26.12
39240,307.35,26.12
39600,Nan,Nan
39960,307.52,26.12
40320,307.35,26.12
40680,307.17,26.12
41040,307.52,26.12
41400,308.04,26.12
41760,307.87,26.12
42120,307.52,26.12
42480,307.69,25.8
42840,307.52,25.8
43200,307.69,25.8
43560,307.52,25.8
43920,308.21,25.8
44280,307.87,25.8
44640,308.39,25.8
45000,308.21,25.8
45360,307.87,25.8
45720,308.21,25.8
46080,308.39,25.8
46440,308.73,25.8
46800,308.39,25.8
47160,308.56,25.8
47520,308.39,25.8
47880,307.87,25.8
48240,308.39,25.8
48600,308.39,25.8
48960,308.39,25.8
49320,308.73,25.8
49680,308.91,25.8
50040,308.56,25.8
50400,308.39,25.8
50760,308.39,25.8
51120,309.25,25.8
51480,309.43,25.8
51840,308.56,25.48
52200,308.91,25.48
52560,309.43,25.48
52920,308.73,25.48
53280,308.91,25.48
53640,309.43,25.48
54000,309.25,25.48
54360,309.6,25.48
54720,309.6,25.48
55080,310.29,25.48
55440,310.29,25.48
55800,310.29,25.48
56160,309.6,25.16
56520,310.47,25.48
56880,310.29,25.16
57240,310.64,25.16
57600,310.47,25.16
57960,310.12,25.16
58320,310.99,25.16
58680,311.33,25.16
59040,310.81,25.16
59400,311.16,25.16
59760,311.33,25.16
60120,310.64,25.16
60480,310.81,25.16
60840,310.81,25.16
61200,310.99,25.16
61560,311.16,25.16
61920,311.16,25.16
62280,311.16,25.16
62640,310.99,25.16
63000,311.16,25.16
63360,311.33,25.16
63720,311.51,25.16
64080,311.33,25.16
64440,311.16,25.16
64800,311.16,25.16
65160,311.68,25.16
65520,311.16,25.16
65880,311.51,25.16
66240,311.51,25.16
66600,311.51,25.16
66960,311.68,25.16
67320,311.33,25.16
67680,310.99,25.16
68040,311.68,25.16
68400,311.51,25.16
68760,311.33,25.16
69120,311.33,25.16
69480,311.51,25.16
69840,311.33,25.16
70200,311.51,25.16
70560,311.51,25.16
70920,312.03,25.16
71280,311.85,25.16
71640,311.51,25.16
72000,311.68,25.16
72360,311.33,24.83
72720,311.51,25.16
73080,311.51,24.83
73440,311.85,24.83
73800,311.51,24.83
74160,311.33,24.83
74520,311.68,24.83
74880,311.16,24.83
75240,311.33,24.83
75600,311.85,24.83
75960,311.33,24.83
76320,311.51,24.83
76680,311.85,24.83
77040,311.51,24.83
77400,312.03,24.83
77760,311.68,24.83
78120,311.85,24.83
78480,312.03,24.83
78840,311.51,24.83
79200,311.68,24.83
79560,311.51,24.83
79920,312.03,24.83
80280,312.03,24.83
80640,311.51,24.83
81000,311.85,24.83
81360,311.68,24.83
81720,311.68,24.83
82080,311.85,24.83
82440,311.51,24.83
82800,311.68,24.83
83160,Nan,Nan
83520,311.85,24.83
83880,311.85,24.83
84240,312.2,24.83
84600,312.2,24.83
84960,312.37,24.83
85320,312.2,24.83
85680,312.03,24.83
86040,312.72,24.83
0,312.03,24.83
360,312.9,24.83
720,312.55,24.83
1080,312.55,24.83
1440,312.9,24.83
1800,312.55,24.83
2160,312.55,24.83
2520,312.9,24.83
2880,312.55,24.83
3240,312.55,24.83
3600,312.72,24.51
3960,312.55,24.51
4320,313.07,24.51
4680,313.42,24.51
5040,312.72,24.51
5400,313.07,24.51
5760,312.9,24.51
6120,313.24,24.51
6480,313.24,24.51
6840,313.07,24.51
7200,313.07,24.51
7560,313.24,24.51
7920,313.76,24.51
8280,313.24,24.51
8640,313.76,24.51
9000,313.94,24.51
9360,313.42,24.51
9720,313.94,24.51
10080,314.28,24.51
10440,313.94,24.51
10800,314.11,24.51
11160,313.76,24.51
11520,313.59,24.51
11880,313.42,24.51
12240,313.94,24.51
12600,314.11,24.51
12960,314.28,24.51
13320,314.28,24.51
13680,314.63,24.51
14040,314.28,24.51
14400,314.46,24.51
14760,313.94,24.51
15120,314.28,24.51
15480,314.46,24.51
15840,314.28,24.51
16200,314.28,24.51
16560,314.63,24.51
16920,314.63,24.51
17280,314.8,24.51
17640,314.63,24.51
18000,314.63,24.51
18360,314.63,24.51
18720,314.28,24.51
19080,315.15,24.51
19440,314.63,24.51
19800,314.46,24.19
20160,314.63,24.51
20520,315.67,24.51
20880,315.5,24.51
21240,316.19,24.19
21600,316.54,24.19
21960,315.32,24.51
22320,315.32,24.19
22680,314.98,24.19
23040,315.32,24.19
23400,315.32,24.19
23760,316.54,24.19
24120,316.02,24.19
24480,315.67,24.19
24840,315.32,24.19
25200,316.36,24.19
25560,316.54,24.19
25920,316.36,24.19
26280,316.36,24.19
26640,316.71,24.19
27000,316.36,24.19
27360,316.54,24.19
27720,316.88,24.19
28080,316.36,24.19
28440,316.19,24.19
28800,316.54,24.19
29160,316.54,24.19
29520,316.54,24.19
29880,315.5,24.19
30240,315.67,24.19
30600,316.02,24.19
30960,315.67,24.19
31320,315.32,24.19
31680,315.67,24.19
32040,315.67,24.19
32400,316.02,24.19
32760,316.19,24.19
33120,315.5,24.19
33480,315.67,24.19
33840,315.67,24.19
34200,315.32,24.19
34560,315.67,24.19
34920,316.19,24.19
35280,316.19,24.19
35640,316.02,24.19
36000,315.84,24.19
36360,316.19,24.19
36720,315.84,24.19
37080,316.19,24.19
37440,316.36,24.19
37800,316.02,24.19
38160,316.19,24.19
38520,316.54,24.19
38880,316.02,24.19
39240,316.54,24.19
39600,316.71,24.19
39960,317.75,24.19
40320,Nan,Nan
40680,317.23,24.19
41040,317.4,24.19
41400,317.4,24.19
41760,317.23,24.19
42120,317.23,24.19
42480,317.4,24.19
42840,317.58,24.19
43200,317.23,24.19
43560,317.23,24.19
43920,316.88,24.19
44280,317.06,24.19
44640,316.54,24.19
45000,316.71,24.19
45360,316.71,24.19
45720,316.88,24.51
46080,316.71,24.51
46440,315.67,24.51
46800,315.84,24.83
47160,315.5,24.83
47520,315.32,24.83
47880,315.5,24.83
48240,315.15,24.83
48600,315.67,24.83
48960,315.5,24.83
49320,315.84,24.83
49680,315.5,24.83
50040,315.84,24.83
50400,315.84,24.83
50760,315.5,24.83
51120,315.5,24.83
51480,315.15,25.16
51840,315.15,25.16
52200,314.63,25.16
52560,314.46,25.16
52920,314.28,25.16
53280,314.63,25.16
53640,314.8,25.16
54000,314.8,25.16
54360,315.32,25.16
54720,315.15,24.83
55080,315.15,24.83
55440,315.5,24.83
55800,316.19,24.83
56160,316.02,24.83
56520,315.84,24.83
56880,316.19,24.83
57240,315.32,24.83
57600,316.02,24.83
57960,316.19,24.83
58320,316.19,24.51
58680,316.36,24.51
59040,316.19,24.51
59400,316.71,24.51
59760,316.54,24.51
60120,316.88,24.51
60480,316.71,24.51
60840,316.88,24.51
61200,317.23,24.51
61560,317.4,24.51
61920,317.23,24.51
62280,317.4,24.51
62640,317.23,24.51
63000,317.23,24.51
63360,317.58,24.51
63720,317.75,24.51
64080,317.92,24.51
64440,317.92,24.51
64800,317.58,24.19
65160,317.92,24.19
65520,317.58,24.19
65880,318.1,24.19
66240,317.92,24.19
66600,318.1,24.19
66960,318.1,24.19
67320,318.1,24.19
67680,318.1,24.19
68040,318.79,24.19
68400,318.45,24.19
68760,318.27,24.19
69120,318.27,24.19
69480,318.1,24.19
69840,318.62,24.19
70200,318.45,24.19
70560,318.79,24.19
70920,318.79,24.19
71280,318.62,24.19
71640,318.62,24.19
72000,318.45,24.19
72360,318.97,24.19
72720,318.62,24.19
73080,318.62,24.19
73440,319.14,24.19
73800,319.31,24.19
74160,318.97,24.19
74520,319.14,24.19
74880,318.97,24.19
75240,318.97,24.19
75600,318.97,24.19
75960,318.97,23.87
76320,319.31,24.19
76680,318.97,23.87
77040,319.49,23.87
77400,319.49,24.19
77760,319.83,23.87
78120,319.83,23.87
78480,319.49,23.87
78840,320.01,23.87
79200,319.66,24.19
79560,320.53,23.87
79920,320.53,23.87
80280,320.01,23.87
80640,320.18,23.87
81000,320.35,23.87
81360,319.83,23.87
81720,320.01,23.87
82080,320.35,23.87
82440,320.18,23.87
82800,320.01,23.87
83160,319.66,23.87
83520,320.35,23.87
83880,Nan,Nan
84240,320.18,23.87
84600,320.01,23.87
84960,321.22,23.87
85320,320.35,23.87
85680,320.87,23.87
86040,320.7,23.87
0,321.05,23.87
360,320.53,23.87
720,320.7,23.87
1080,320.53,23.87
1440,321.05,23.87
1800,320.7,23.87
2160,320.87,23.87
2520,320.87,23.87
2880,321.57,23.87
3240,321.39,23.87
3600,321.57,23.87
3960,321.05,23.87
4320,321.74,23.87
4680,321.22,23.87
5040,320.87,23.87
5400,321.22,23.87
5760,321.39,23.87
6120,321.39,23.87
6480,321.22,23.87
6840,321.57,23.87
7200,321.39,23.87
7560,322.09,23.87
7920,321.74,23.87
8280,321.91,23.87
8640,321.39,23.87
9000,321.74,23.87
9360,321.39,23.87
9720,322.43,23.87
10080,321.91,23.87
10440,321.91,23.54
10800,322.09,23.87
11160,322.26,23.54
11520,322.61,23.87
11880,322.26,23.54
12240,322.43,23.54
12600,322.26,23.54
12960,322.95,23.54
13320,322.26,23.54
13680,322.61,23.54
14040,322.26,23.54
14400,322.09,23.54
14760,322.61,23.54
15120,322.43,23.54
15480,322.43,23.54
15840,322.78,23.54
16200,322.43,23.54
16560,322.43,23.54
16920,322.61,23.54
17280,322.78,23.54
17640,322.43,23.54
18000,322.95,23.54
18360,322.78,23.54
18720,323.13,23.54
19080,322.09,23.54
19440,322.78,23.54
19800,322.43,23.54
20160,323.3,23.54
20520,322.95,23.54
20880,322.43,23.54
21240,322.78,23.54
21600,322.78,23.54
21960,321.91,23.54
22320,321.74,23.54
22680,322.09,23.54
23040,321.91,23.54
23400,321.91,23.54
23760,322.09,23.54
24120,322.09,23.54
24480,322.43,23.54
24840,321.91,23.54
25200,322.61,23.54
25560,321.91,23.54
25920,322.09,23.54
26280,322.26,23.54
26640,322.43,23.54
27000,322.09,23.54
27360,322.09,23.54
27720,322.26,23.54
28080,321.91,23.54
28440,321.91,23.54
28800,321.39,23.54
29160,321.91,23.22
29520,321.74,23.54
29880,322.26,23.54
30240,321.74,23.54
30600,321.74,23.54
30960,321.39,23.54
31320,321.91,23.54
31680,321.91,23.54
32040,321.74,23.54
32400,322.26,23.54
32760,321.91,23.54
33120,321.91,23.54
33480,321.57,23.54
33840,322.26,23.54
34200,321.74,23.87
34560,320.87,23.87
34920,320.35,23.87
35280,320.01,23.87
35640,320.01,24.19
36000,320.01,24.19
36360,320.01,24.19
36720,320.7,24.19
37080,320.53,23.87
37440,320.18,24.19
37800,320.7,23.87
38160,320.35,23.87
38520,320.87,23.87
38880,320.53,23.87
39240,320.87,23.87
39600,321.05,23.87
39960,320.7,23.87
40320,321.39,23.87
40680,320.53,23.87
41040,Nan,Nan
41400,321.05,23.87
41760,321.05,23.87
42120,320.18,23.87
42480,320.01,24.19
42840,320.35,24.19
43200,319.66,24.19
43560,320.01,24.51
43920,319.66,24.51
44280,319.49,24.51
44640,318.97,24.51
45000,319.14,24.83
45360,319.14,24.83
45720,318.45,24.83
46080,318.1,25.16
46440,318.1,25.16
46800,318.1,25.16
47160,317.4,25.48
47520,317.58,25.48
47880,317.4,25.48
48240,317.58,25.48
48600,318.1,25.48
48960,317.92,25.48
49320,317.92,25.48
49680,318.1,25.48
50040,317.75,25.48
50400,317.23,25.48
50760,317.23,25.48
51120,317.58,25.48
51480,317.23,25.48
51840,317.06,25.48
52200,317.06,25.8
52560,317.23,25.48
52920,317.06,25.8
53280,317.06,25.8
53640,316.54,25.8
54000,316.71,26.12
54360,317.23,26.45
54720,318.1,26.45
55080,317.58,26.45
55440,317.92,26.45
55800,318.1,26.45
56160,317.92,26.45
56520,318.27,26.45
56880,318.1,26.45
57240,317.92,26.77
57600,317.75,26.77
57960,317.58,26.77
58320,318.27,26.77
58680,318.1,26.77
59040,317.58,26.77
59400,318.1,26.45
59760,318.1,26.45
60120,317.58,26.45
60480,318.1,26.12
60840,317.92,26.45
61200,317.58,26.12
61560,317.92,26.12
61920,317.23,26.12
62280,317.92,26.12
62640,317.23,26.12
63000,316.88,26.12
63360,317.4,26.12
63720,317.23,26.12
64080,317.06,26.12
64440,317.06,26.12
64800,316.71,25.8
65160,316.71,25.8
65520,317.23,25.8
