#1
double data(5823,3)
32760,311.945,25.155
33120,311.855,25.155
33480,311.25,25.64
33840,311.16,25.48
34560,312.9,24.51
34920,312.025,25.315
35280,311.165,25.48
35640,311.075,25.8
36000,310.55,26.285
36360,310.12,26.285
36720,310.555,25.8
37080,311.165,27.575
37440,311.16,25.96
37800,310.21,26.125
38160,310.64,26.445
38520,310.12,25.8
39960,312.2,24.83
40320,309.945,26.765
40680,309.425,26.605
41040,309.685,26.605
41400,309.945,26.765
41760,310.035,26.605
42120,309.515,26.445
43200,309.165,26.445
43560,309.25,27.895
43920,309.425,26.93
44280,308.99,26.93
44640,308.56,26.605
45360,Nan,Nan
45720,309.165,27.095
46080,312.03,24.83
46800,308.47,26.605
47160,308.475,26.93
47520,308.56,26.765
47880,308.475,26.77
48240,308.56,27.25
48600,308.47,27.415
48960,308.04,27.415
49320,308.125,27.415
49680,311.16,24.83
50760,304.92,28.7
51120,308.3,26.765
51480,308.47,26.93
51840,308.125,27.255
52200,308.21,26.765
52560,308.73,27.09
52920,308.385,27.09
53280,311.16,24.83
54000,308.3,26.93
54360,308.645,26.605
54720,308.73,27.095
55080,311.68,24.83
55800,308.82,27.095
56160,308.555,26.93
56520,308.73,27.255
56880,311.16,25.16
57600,307.17,28.545
57960,307.605,27.58
58320,307.95,26.77
58680,308.385,26.77
59040,308.815,26.605
59400,308.905,26.285
59760,309.165,26.605
60120,308.73,26.61
60480,306.83,26.77
61200,309.775,26.12
61560,309.86,25.96
61920,309.775,25.96
62280,307.69,27.09
63000,310.295,25.64
63360,310.03,25.64
63720,309.685,25.8
64080,308.04,26.45
64800,310.12,25.155
65160,310.465,25.64
65520,310.725,25.64
65880,310.465,25.48
66240,310.64,25.48
66600,310.47,25.315
66960,310.205,25.315
67320,310.465,25.155
68400,310.29,24.995
68760,310.205,25.315
69120,310.725,25.155
69480,310.55,25.64
69840,310.55,25.155
70200,310.47,25.315
70560,310.815,25.96
72000,310.985,25.155
72360,310.9,25.155
72720,310.725,25.155
73080,310.9,24.835
73440,310.38,25.155
73800,311.335,24.835
74160,311.07,25.155
74520,310.38,27.255
75600,311.07,24.675
75960,311.335,24.995
76320,310.815,25.155
76680,311.335,24.995
77040,310.9,24.995
77400,311.16,24.995
77760,311.505,25.48
78120,310.985,24.995
79200,310.99,24.995
79560,311.16,24.835
79920,310.99,24.995
80280,311.77,24.51
80640,311.68,24.835
81000,311.595,24.995
81360,311.16,24.995
81720,311.16,24.995
82800,311.68,24.835
83160,Nan,Nan
83880,311.68,24.995
84240,312.46,24.835
84600,312.2,24.835
84960,Nan,Nan
85680,312.635,24.835
86040,312.2,25.48
0,312.81,24.67
360,312.805,24.67
720,312.985,24.35
1080,313.415,24.51
1440,313.245,24.51
1800,313.42,24.51
2160,313.415,24.51
2520,313.07,24.67
2880,313.42,24.35
3240,313.675,24.35
3600,313.155,24.67
3960,313.245,24.35
4320,313.59,24.35
4680,313.85,24.51
5040,313.765,24.35
6120,313.935,24.19
6480,314.37,24.67
6840,313.935,24.19
7200,314.025,24.025
7560,314.285,24.19
7920,314.37,24.35
8280,314.285,24.025
8640,314.805,24.025
9000,314.54,25.315
9360,314.455,24.35
9720,314.63,24.025
10080,314.715,23.865
10440,314.63,23.865
11520,314.63,24.025
11880,314.63,24.51
12600,314.715,23.865
12960,315.15,24.025
15120,315.065,23.705
15480,315.06,23.705
15840,314.805,23.865
16920,314.805,23.705
17280,315.06,23.705
17640,315.065,23.705
18000,315.24,23.705
18360,315.065,23.865
18720,315.065,23.705
20160,Nan,Nan
20520,314.89,23.705
20880,315.065,23.705
21240,314.89,23.705
21600,314.89,25.155
21960,314.98,23.545
22320,314.805,23.865
22680,314.975,23.865
23040,314.89,23.705
23400,314.63,23.705
23760,314.98,24.19
24120,314.46,23.865
24480,314.37,24.19
24840,314.37,24.19
25200,313.85,24.025
25560,314.195,24.19
25920,313.85,24.19
26280,314.11,24.51
26640,313.76,24.19
27000,313.5,24.51
27360,313.505,24.51
27720,313.415,24.51
28080,313.505,24.67
28440,313.24,24.51
28800,313.07,24.67
29880,312.81,25.155
30240,312.635,25.315
30600,312.29,24.995
30960,312.81,24.835
31320,312.725,24.995
31680,312.46,25.155
32040,311.855,25.155
32400,312.115,24.995
32760,312.55,25.155
33120,312.03,25.155
33480,313.94,24.51
33840,312.29,24.995
34560,313.24,24.83
34920,311.51,25.315
35280,311.855,25.475
35640,311.42,25.48
36000,311.68,25.475
36360,311.68,25.48
36720,311.94,25.48
37080,311.335,25.64
37440,311.42,25.8
37800,310.99,25.48
38160,311.25,25.96
38520,310.035,26.445
38880,308.73,27.41
39600,309.945,26.445
39960,310.125,26.445
40320,309.945,26.61
40680,309.945,26.61
41040,309.945,27.255
41400,309.685,27.095
41760,309.335,27.095
42120,309.425,26.93
42480,306.83,29.03
43200,306.65,29.35
43560,309.25,26.93
43920,309.255,27.575
44280,309.69,26.77
44640,309.775,27.09
45000,309.86,27.255
45360,309.165,27.095
45720,309.165,27.255
46080,312.03,24.83
46800,309.34,27.255
47160,309.6,26.93
47520,309.165,26.93
47880,308.82,27.415
48240,309.34,26.77
48600,308.73,27.255
48960,308.73,27.255
49320,309.075,27.095
49680,312.55,25.16
50400,309.6,26.605
50760,309.86,26.93
51120,309.51,27.095
51480,309.51,26.77
51840,309.25,27.575
52200,309.25,27.095
52560,309.34,26.93
52920,309.25,27.095
53280,311.68,25.16
54360,305.78,29.35
54720,309.34,26.93
55080,309.255,27.095
55440,309.165,27.255
55800,309.255,27.095
56160,308.99,26.77
56520,308.99,26.93
56880,311.85,25.16
57600,308.295,27.9
57960,308.995,27.095
58320,309.08,26.77
58680,309.335,26.61
59040,309.34,26.45
59400,309.775,27.415
59760,309.86,26.445
60120,309.69,26.285
61200,309.945,26.445
61560,310.035,25.96
61920,310.64,26.12
62280,Nan,Nan
63360,308.56,26.77
63720,310.985,25.64
64080,Nan,Nan
64800,312.37,24.83
65160,310.38,25.965
65520,310.38,25.64
65880,310.555,25.475
66240,311.075,25.8
66600,310.64,25.475
66960,310.64,25.64
68400,310.9,25.64
68760,310.38,25.8
69120,310.73,25.64
69480,309.25,26.12
70920,310.815,25.96
71280,308.91,27.09
72000,310.55,25.64
72360,310.815,25.475
72720,310.815,25.805
73080,310.725,25.315
73440,310.9,25.475
73800,310.73,25.315
74160,311.16,25.64
74520,311.245,25.315
74880,310.81,25.48
75600,311.075,25.48
75960,311.77,25.315
76320,311.855,25.155
76680,311.77,24.995
77040,312.115,24.995
77400,311.77,25.155
77760,312.29,24.995
78120,311.94,24.995
79200,312.205,24.835
79560,311.945,24.995
79920,312.115,24.835
80280,311.855,25.155
80640,312.375,24.51
81000,312.205,24.835
81360,310.64,25.16
82800,311.77,24.835
83160,311.855,24.835
83520,312.29,24.67
83880,311.855,24.835
84240,312.03,24.35
84600,312.375,24.835
84960,311.945,24.835
85320,312.375,24.51
85680,312.375,24.835
86040,312.025,24.835
0,311.765,24.675
360,311.51,24.83
720,312.375,24.67
1080,312.205,24.51
1440,312.545,24.51
2160,311.33,24.83
2520,312.46,24.51
2880,312.545,24.835
3240,312.29,25.155
3600,312.375,24.51
3960,312.72,24.835
4320,312.375,24.67
4680,312.725,24.67
5040,312.55,24.35
5400,312.895,24.67
5760,313.07,24.51
6480,311.85,24.51
6840,312.635,24.51
7200,312.895,24.19
7560,313.245,24.51
7920,313.07,24.51
8280,313.07,24.19
8640,313.415,24.19
9000,313.33,24.19
9360,314.11,24.19
10440,313.245,24.35
10800,313.33,24.35
11160,313.85,24.19
11520,313.765,24.19
11880,313.505,24.19
12240,313.59,24.35
12600,314.11,24.35
12960,313.85,24.35
13320,314.11,24.19
13680,313.68,25.155
14040,314.285,24.03
14400,314.285,24.19
14760,314.11,24.19
15120,314.28,26.445
15480,314.285,24.19
15840,313.85,24.35
16200,314.025,24.19
16560,314.025,24.19
16920,314.37,24.03
17280,314.72,24.35
17640,314.37,24.19
18000,314.28,24.19
18360,314.28,24.19
18720,314.455,24.19
19080,314.11,24.19
19440,314.28,24.19
19800,314.11,24.35
20160,314.285,24.19
20520,314.54,24.19
20880,314.54,24.19
21240,314.285,24.19
22320,313.935,24.51
22680,314.37,24.67
23040,314.025,24.35
23400,314.285,24.35
23760,314.11,24.835
24480,313.59,24.835
24840,313.5,24.51
25200,313.415,24.835
25560,313.42,24.835
25920,313.59,24.67
26280,313.245,24.835
26640,312.72,25.315
27000,312.81,24.835
27360,312.72,24.995
27720,312.46,25.315
28080,312.55,25.315
28440,312.205,25.315
28800,312.895,25.48
29160,312.375,25.475
29520,312.29,25.475
30600,312.545,25.155
30960,311.855,25.8
31320,311.335,25.64
31680,311.77,27.575
32040,311.425,25.8
32400,311.595,25.64
32760,311.855,25.64
33120,312.115,25.64
33480,312.98,25.48
33840,313.33,25.64
34560,312.81,25.8
34920,312.55,25.8
35280,312.375,26.93
35640,311.42,25.64
36000,311.855,25.64
36360,311.68,25.32
36720,311.075,25.64
37080,311.42,25.48
37440,311.075,25.96
37800,310.815,25.96
38160,311.075,25.8
38520,311.16,25.64
39600,310.38,25.8
40680,310.21,26.445
41040,310.47,26.285
41400,312.9,24.51
41760,310.73,26.12
42120,310.295,26.12
42480,308.21,28.06
43200,309.51,26.77
43560,309.425,27.415
43920,307,29.03
44280,309.775,26.93
44640,310.465,27.09
45000,310.21,26.61
45360,310.645,26.93
45720,310.035,27.255
46080,308.905,27.415
46800,308.04,28.06
47160,307.435,27.575
47520,307.78,27.9
47880,307,28.38
48240,306.825,27.735
48600,307.175,27.575
48960,307.435,27.74
49320,307.78,27.255
49680,308.125,27.415
51120,308.035,27.9
51480,307.775,28.06
52200,307.52,28.06
52560,307.345,27.735
52920,307.345,27.415
53280,310.47,25.48
54000,307.515,27.415
54360,307.78,27.415
55080,304.4,30
55440,307.26,27.575
55800,307.43,27.415
56160,307.955,27.575
56520,308.815,27.255
56880,312.2,25.48
57600,309.77,28.225
57960,310.9,27.575
58320,311.595,27.09
58680,312.46,26.605
59040,312.895,26.93
59400,312.46,26.77
59760,313.505,26.12
60120,314.11,25.64
61200,314.54,25.8
61560,314.98,25.8
61920,313.935,26.45
62280,313.245,28.705
62640,312.375,27.25
63000,312.115,27.25
63360,311.94,27.41
63720,311.685,27.41
64800,311.77,27.41
65160,311.685,27.575
65520,311.42,27.41
66600,311.505,27.575
66960,311.595,27.575
67320,311.595,27.575
68760,309.6,28.7
69120,311.765,27.415
69480,311.945,27.415
69840,311.94,27.255
70560,310.29,28.06
70920,312.115,27.09
72000,312.375,26.93
72360,312.375,26.93
72720,314.28,26.12
73080,310.81,27.74
73800,312.635,26.765
74160,312.81,26.765
74520,312.805,26.605
74880,311.33,27.09
77400,313.155,26.285
77760,312.98,26.125
78120,313.155,26.125
78480,311.85,26.77
79200,313.33,25.96
79560,313.59,25.96
79920,313.415,25.96
80280,313.24,25.96
80640,313.245,25.96
81000,313.505,25.8
81360,313.59,25.8
81720,313.325,25.64
82080,312.9,26.12
82800,313.68,25.64
83160,313.5,25.64
83520,313.675,25.64
83880,Nan,Nan
84600,313.765,25.64
84960,313.59,25.64
85320,313.42,25.48
85680,313.59,25.48
86040,313.505,25.48
0,313.5,25.8
360,313.42,25.48
720,313.59,25.48
1080,313.24,25.8
1440,313.85,25.48
1800,313.85,25.48
2160,313.59,25.48
2880,313.59,25.48
3240,313.5,25.32
3600,313.935,25.64
3960,313.935,25.32
4680,313.94,25.48
5040,314.195,25.16
5400,313.94,25.16
5760,314.025,25.32
6120,313.85,25.16
6480,313.85,24.995
6840,314.11,24.995
7200,314.11,24.995
7560,314.285,24.995
7920,314.195,24.995
8280,314.2,24.995
8640,314.195,26.45
9000,314.545,24.995
9360,314.37,24.995
9720,314.63,24.835
10080,314.46,24.995
10440,314.285,24.835
10800,314.54,24.835
11160,313.94,25.16
11880,314.63,24.51
12240,314.805,24.835
12600,314.545,24.835
12960,314.545,24.835
13320,314.72,24.835
13680,314.455,24.835
14040,314.37,25.16
14400,314.715,24.675
14760,314.805,24.675
15120,314.8,24.675
15480,314.63,24.675
15840,314.63,24.675
16200,314.89,24.515
16560,314.63,24.675
16920,314.63,24.675
17280,314.715,24.675
17640,314.89,24.51
18000,313.94,25.16
18360,314.89,24.675
18720,314.715,24.675
19080,314.72,24.51
19440,314.89,24.51
19800,314.805,24.675
20160,314.63,24.675
20520,314.545,24.51
20880,315.32,24.19
21600,314.72,24.67
21960,314.54,24.835
22320,314.545,24.67
22680,314.545,24.835
23040,314.455,24.835
23400,314.37,24.67
23760,314.195,24.835
24120,314.46,24.67
24480,314.11,24.995
24840,314.11,24.67
25200,314.2,24.83
25560,314.195,24.995
25920,313.85,25.32
26280,313.85,24.995
26640,313.76,25.16
27000,313.505,25.32
27360,313.68,25.16
27720,313.68,25.32
28080,313.07,25.48
28440,313.07,25.805
28800,312.81,25.64
29160,312.635,25.64
29880,312.285,26.125
30240,312.205,25.965
30600,312.115,28.06
30960,312.03,26.125
31320,311.77,25.965
31680,311.51,26.125
32040,311.16,26.285
32400,311.25,26.77
32760,311.335,26.285
33120,311.165,26.285
33480,311.335,26.285
33840,311.335,26.285
34200,312.635,25.64
34560,311.94,26.285
34920,311.425,26.285
35280,311.25,26.445
35640,311.075,27.25
36000,311.25,26.77
36360,310.815,26.93
36720,310.64,27.09
37080,310.465,27.25
37440,310.12,27.415
37800,309.945,27.25
38160,310.12,27.25
38520,310.21,27.575
39600,309.775,27.735
39960,309.51,27.895
40320,309.34,28.06
40680,308.905,28.06
41040,308.645,28.225
41400,308.645,28.385
41760,308.3,28.385
42120,307.955,28.385
43200,308.125,28.06
43560,307.345,28.385
43920,307.69,28.545
44280,307.865,28.87
44640,304.74,30.64
45000,307.695,28.225
45360,307.345,28.225
45720,307.085,28.545
46080,310.12,26.12
46800,307.085,28.225
47160,306.91,28.22
47520,307.26,28.22
47880,307.43,27.895
48240,307.52,28.22
48600,308.04,28.06
48960,308.035,28.22
49320,311.33,26.12
49680,307.78,28.06
50400,308.21,28.545
50760,307.865,28.385
51480,Nan,Nan
51840,307.95,28.22
52560,Nan,Nan
52920,307.95,28.06
53280,308.125,28.545
54000,308.475,28.22
54360,308.73,28.06
54720,309.25,28.225
55080,309.685,27.895
55440,309.335,28.54
55800,310.035,27.895
56160,310.125,27.895
56520,310.555,28.06
56880,310.295,28.22
57600,308.65,30.315
57960,310.38,28.38
58320,311.075,27.575
58680,311.595,27.895
59040,311.77,27.41
59400,311.685,27.735
59760,312.375,27.575
61200,313.5,27.25
61560,313.765,26.93
61920,314.11,26.605
62280,314.02,27.09
62640,314.545,26.93
63000,313.415,27.41
63360,313.065,27.575
63720,312.725,27.74
64800,312.29,27.9
65160,312.29,27.9
65520,312.2,27.735
65880,312.115,27.735
66240,312.29,27.735
66600,312.025,27.735
66960,312.03,27.735
67320,311.945,27.9
68400,312.46,27.575
68760,312.115,27.9
69480,312.115,27.575
69840,312.375,27.575
70560,310.81,28.06
70920,312.55,27.415
72000,312.895,27.255
72360,312.375,27.095
72720,312.985,27.095
73800,312.725,27.095
74160,313.07,27.095
74520,312.635,27.095
75600,312.895,26.765
75960,313.065,26.765
76320,313.155,26.605
76680,313.07,26.765
77040,312.81,26.605
77400,312.895,26.605
77760,313.415,26.445
78120,313.155,26.605
79560,313.155,26.445
79920,313.245,26.125
80280,313.155,26.285
80640,314.46,25.8
81000,313.245,26.125
81360,313.33,25.96
81720,313.33,26.125
82080,312.03,26.45
82800,313.42,25.96
83160,313.24,26.125
83520,313.155,25.96
83880,313.76,25.96
84240,313.33,25.96
84600,313.24,25.96
84960,313.505,25.96
85320,313.59,25.96
85680,313.42,25.96
86040,313.415,25.96
